CountryName,RegionName,Date,PredictedDailyNewCases
Algeria,,2021-01-09,214329.41849249866
Algeria,,2021-01-10,212761.44194340816
Algeria,,2021-01-11,210344.8234086035
Algeria,,2021-01-12,207171.78783656412
Algeria,,2021-01-13,203347.7886893641
Algeria,,2021-01-14,198893.17886710475
Algeria,,2021-01-15,173121.84772512378
Algeria,,2021-01-16,165485.86817721173
Algeria,,2021-01-17,158796.31990300815
Algeria,,2021-01-18,152264.54201278335
Algeria,,2021-01-19,145993.1601721492
Algeria,,2021-01-20,140057.36030582644
Algeria,,2021-01-21,134411.77494075126
Algeria,,2021-01-22,108280.82270556543
Algeria,,2021-01-23,101440.66378768072
Algeria,,2021-01-24,96073.8588706518
Algeria,,2021-01-25,91280.54213754015
Algeria,,2021-01-26,87081.8566117389
Algeria,,2021-01-27,83478.38657399318
Algeria,,2021-01-28,80356.7430500667
Algeria,,2021-01-29,56883.65696634427
Algeria,,2021-01-30,53095.0326301788
Algeria,,2021-01-31,50764.56427319153
Algeria,,2021-02-01,48944.58364204837
Algeria,,2021-02-02,47631.81699022563
Algeria,,2021-02-03,46808.05969882961
Algeria,,2021-02-04,46346.55306503253
Algeria,,2021-02-05,25405.71667214686
Algeria,,2021-02-06,24182.277310519414
Algeria,,2021-02-07,24246.562521044136
Algeria,,2021-02-08,24648.097571026858
Andorra,,2020-11-01,20.16740047205436
Andorra,,2020-11-02,309.68074456253686
Andorra,,2020-11-03,106.06069015105003
Andorra,,2020-11-04,128.57827543336654
Andorra,,2020-11-05,71.93184647993755
Andorra,,2020-11-06,121.06196460105136
Andorra,,2020-11-07,115.3311624721962
Andorra,,2020-11-08,45.532369680357625
Andorra,,2020-11-09,336.84688454441186
Andorra,,2020-11-10,130.4957408443719
Andorra,,2020-11-11,152.8445466853304
Andorra,,2020-11-12,95.4351575938622
Andorra,,2020-11-13,144.52906276290724
Andorra,,2020-11-14,138.4873550502132
Andorra,,2020-11-15,68.22992036641519
Andorra,,2020-11-16,360.1008516766517
Andorra,,2020-11-17,150.13695761725668
Andorra,,2020-11-18,172.56823662146104
Andorra,,2020-11-19,113.35936361587116
Andorra,,2020-11-20,162.19645412916637
Andorra,,2020-11-21,153.37079462532552
Andorra,,2020-11-22,81.79838181691741
Andorra,,2020-11-23,373.19457963196334
Andorra,,2020-11-24,157.57246198321118
Andorra,,2020-11-25,177.98017023715443
Andorra,,2020-11-26,116.30422615153188
Andorra,,2020-11-27,163.7058465408143
Andorra,,2020-11-28,152.54805763378488
Andorra,,2020-11-29,78.81265773149501
Andorra,,2020-11-30,369.349805218393
Andorra,,2020-12-01,147.68218714078404
Andorra,,2020-12-02,166.0523203014566
Andorra,,2020-12-03,102.04960167797944
Andorra,,2020-12-04,148.28305926035344
Andorra,,2020-12-05,135.18545889887076
Andorra,,2020-12-06,59.79053917357312
Andorra,,2020-12-07,349.97743911400715
Andorra,,2020-12-08,123.24121478650542
Andorra,,2020-12-09,140.45794513783156
Andorra,,2020-12-10,75.12830772875101
Andorra,,2020-12-11,121.14158911668761
Andorra,,2020-12-12,107.1883250703653
Andorra,,2020-12-13,31.232680997530263
Andorra,,2020-12-14,322.0007974825559
Andorra,,2020-12-15,91.89958719769251
Andorra,,2020-12-16,109.13367825974838
Andorra,,2020-12-17,43.668777967102386
Andorra,,2020-12-18,90.4305331241549
Andorra,,2020-12-19,76.6741481300054
Andorra,,2020-12-20,1.128886980504241
Andorra,,2020-12-21,293.16243225931527
Andorra,,2020-12-22,61.23083418411846
Andorra,,2020-12-23,79.26394616839283
Andorra,,2020-12-24,14.434697400905279
Andorra,,2020-12-25,62.4505442132135
Andorra,,2020-12-26,49.478473384890584
Andorra,,2020-12-27,0.0
Andorra,,2020-12-28,266.96432395672883
Andorra,,2020-12-29,34.201765805908025
Andorra,,2020-12-30,53.385839961179705
Andorra,,2020-12-31,0.0
Andorra,,2021-01-01,31.157057808486613
Andorra,,2021-01-02,19.498275032388957
Andorra,,2021-01-03,0.0
Andorra,,2021-01-04,238.33326551600987
Andorra,,2021-01-05,6.032500937142764
Andorra,,2021-01-06,27.046664591046355
Andorra,,2021-01-07,0.0
Andorra,,2021-01-08,6.222450087613538
Andorra,,2021-01-09,0.0
Andorra,,2021-01-10,0.0
Andorra,,2021-01-11,216.21302585440054
Andorra,,2021-01-12,0.0
Andorra,,2021-01-13,6.029916201659031
Andorra,,2021-01-14,0.0
Andorra,,2021-01-15,0.0
Andorra,,2021-01-16,0.0
Andorra,,2021-01-17,0.0
Andorra,,2021-01-18,196.6421320753992
Andorra,,2021-01-19,0.0
Andorra,,2021-01-20,0.0
Andorra,,2021-01-21,0.0
Andorra,,2021-01-22,0.0
Andorra,,2021-01-23,0.0
Andorra,,2021-01-24,0.0
Andorra,,2021-01-25,178.157026927992
Andorra,,2021-01-26,0.0
Andorra,,2021-01-27,0.0
Andorra,,2021-01-28,0.0
Andorra,,2021-01-29,0.0
Andorra,,2021-01-30,0.0
Andorra,,2021-01-31,0.0
Andorra,,2021-02-01,160.5809594461382
Andorra,,2021-02-02,0.0
Andorra,,2021-02-03,0.0
Andorra,,2021-02-04,0.0
Andorra,,2021-02-05,0.0
Andorra,,2021-02-06,0.0
Andorra,,2021-02-07,0.0
Andorra,,2021-02-08,144.14818345043506
Angola,,2020-11-01,482.98472885060045
Angola,,2020-11-02,407.02062174614355
Angola,,2020-11-03,385.5878685555266
Angola,,2020-11-04,376.94640506078906
Angola,,2020-11-05,388.56413745524094
Angola,,2020-11-06,503.0366501967865
Angola,,2020-11-07,484.2868621237351
Angola,,2020-11-08,745.7111075181795
Angola,,2020-11-09,698.010060406454
Angola,,2020-11-10,708.8220701187265
Angola,,2020-11-11,735.6149426990003
Angola,,2020-11-12,789.4847152698171
Angola,,2020-11-13,950.4629730514349
Angola,,2020-11-14,988.3186657180088
Angola,,2020-11-15,1311.7941099510672
Angola,,2020-11-16,1342.0955727510188
Angola,,2020-11-17,1439.8265901607156
Angola,,2020-11-18,1563.483838709748
Angola,,2020-11-19,1722.0760102435747
Angola,,2020-11-20,1998.8446803788574
Angola,,2020-11-21,2167.550284515492
Angola,,2020-11-22,2636.8757189232447
Angola,,2020-11-23,2833.2034293841957
Angola,,2020-11-24,3118.6868321138595
Angola,,2020-11-25,3454.606596288645
Angola,,2020-11-26,3853.133097826636
Angola,,2020-11-27,4401.227417298527
Angola,,2020-11-28,4876.650243922304
Angola,,2020-11-29,5692.765781640968
Angola,,2020-11-30,6280.78879804397
Angola,,2020-12-01,7008.637415217465
Angola,,2020-12-02,7843.661534380077
Angola,,2020-12-03,8804.606686946328
Angola,,2020-12-04,9985.742499606535
Angola,,2020-12-05,11172.532094410337
Angola,,2020-12-06,12787.386142997686
Angola,,2020-12-07,14270.49262262389
Angola,,2020-12-08,16001.094810179398
Angola,,2020-12-09,17957.958759941455
Angola,,2020-12-10,20171.969874906295
Angola,,2020-12-11,22749.67214048426
Angola,,2020-12-12,25488.7310102314
Angola,,2020-12-13,28824.53970173148
Angola,,2020-12-14,32207.77813949809
Angola,,2020-12-15,36030.023881582165
Angola,,2020-12-16,40278.881828584315
Angola,,2020-12-17,44991.804395017985
Angola,,2020-12-18,50278.00981881691
Angola,,2020-12-19,55932.198077321285
Angola,,2020-12-20,62381.835122654404
Angola,,2020-12-21,69057.93869241489
Angola,,2020-12-22,76327.8097394672
Angola,,2020-12-23,84139.90963819489
Angola,,2020-12-24,92479.13702576494
Angola,,2020-12-25,101386.5217947227
Angola,,2020-12-26,110570.56081664027
Angola,,2020-12-27,120359.5460941852
Angola,,2020-12-28,130060.95978691801
Angola,,2020-12-29,139915.90091573325
Angola,,2020-12-30,149728.9279568044
Angola,,2020-12-31,159337.2063111533
Angola,,2021-01-01,151789.7205996206
Angola,,2021-01-02,157324.43106559513
Angola,,2021-01-03,163113.59688877987
Angola,,2021-01-04,167977.54369597608
Angola,,2021-01-05,172139.07799674108
Angola,,2021-01-06,175477.56962511165
Angola,,2021-01-07,177949.64725201784
Angola,,2021-01-08,162757.13155705182
Angola,,2021-01-09,160982.5880737933
Angola,,2021-01-10,159425.11302592763
Angola,,2021-01-11,157033.563302367
Angola,,2021-01-12,154192.90532496924
Angola,,2021-01-13,150916.91232873034
Angola,,2021-01-14,147283.0365265272
Angola,,2021-01-15,126600.83581130538
Angola,,2021-01-16,120645.60384218936
Angola,,2021-01-17,115690.52172528184
Angola,,2021-01-18,110672.57335613662
Angola,,2021-01-19,105977.78568688693
Angola,,2021-01-20,101580.82975395281
Angola,,2021-01-21,97498.27346860088
Angola,,2021-01-22,76961.12498785583
Angola,,2021-01-23,71997.14683923197
Angola,,2021-01-24,68383.73548310775
Angola,,2021-01-25,64969.26834434255
Angola,,2021-01-26,62086.590080132184
Angola,,2021-01-27,59654.36425952062
Angola,,2021-01-28,57641.32132016979
Angola,,2021-01-29,39237.838864440484
Angola,,2021-01-30,36673.646892732875
Angola,,2021-01-31,35417.20294802189
Angola,,2021-02-01,34283.535524719955
Angola,,2021-02-02,33594.71282112859
Angola,,2021-02-03,33258.40154672004
Angola,,2021-02-04,33236.58197307549
Angola,,2021-02-05,16715.92343984357
Angola,,2021-02-06,16049.424891543436
Angola,,2021-02-07,16554.685191949044
Angola,,2021-02-08,17045.725775840405
Aruba,,2020-11-01,13.737812179078123
Aruba,,2020-11-02,6.0399387055708695
Aruba,,2020-11-03,19.21102905374619
Aruba,,2020-11-04,22.569789310348327
Aruba,,2020-11-05,21.921373772083587
Aruba,,2020-11-06,27.408315382540806
Aruba,,2020-11-07,24.797892142323775
Aruba,,2020-11-08,19.98620121937432
Aruba,,2020-11-09,12.97484221945627
Aruba,,2020-11-10,26.998704074052156
Aruba,,2020-11-11,31.1621480188103
Aruba,,2020-11-12,31.363415452899623
Aruba,,2020-11-13,37.7652104319022
Aruba,,2020-11-14,36.35222652904511
Aruba,,2020-11-15,32.6526929330914
Aruba,,2020-11-16,26.71952139758433
Aruba,,2020-11-17,41.75432282849196
Aruba,,2020-11-18,46.878463021972294
Aruba,,2020-11-19,48.16215873295602
Aruba,,2020-11-20,55.585443679351556
Aruba,,2020-11-21,55.450623411653936
Aruba,,2020-11-22,53.21453730310364
Aruba,,2020-11-23,48.8038969099335
Aruba,,2020-11-24,65.48899727237567
Aruba,,2020-11-25,72.31458933499538
Aruba,,2020-11-26,75.38215079279126
Aruba,,2020-11-27,84.6835636361792
Aruba,,2020-11-28,86.49080453343464
Aruba,,2020-11-29,86.28448937932583
Aruba,,2020-11-30,83.99698748941591
Aruba,,2020-12-01,102.91174168917544
Aruba,,2020-12-02,111.94629162637844
Aruba,,2020-12-03,117.23687495329082
Aruba,,2020-12-04,128.78605958620486
Aruba,,2020-12-05,132.80879101358857
Aruba,,2020-12-06,134.83018402419285
Aruba,,2020-12-07,134.79007183676035
Aruba,,2020-12-08,155.98224412595852
Aruba,,2020-12-09,167.10806915159245
Aruba,,2020-12-10,174.34616211716832
Aruba,,2020-12-11,187.7006662083541
Aruba,,2020-12-12,193.27790538927846
Aruba,,2020-12-13,196.64832061758426
Aruba,,2020-12-14,197.74876958100845
Aruba,,2020-12-15,219.87739402550807
Aruba,,2020-12-16,231.41587078560843
Aruba,,2020-12-17,238.62283963626425
Aruba,,2020-12-18,251.52403459082802
Aruba,,2020-12-19,256.0998028565121
Aruba,,2020-12-20,258.01635711040404
Aruba,,2020-12-21,257.2393427185471
Aruba,,2020-12-22,277.1091542271671
Aruba,,2020-12-23,285.6213462598983
Aruba,,2020-12-24,289.21711219930336
Aruba,,2020-12-25,298.0151675568402
Aruba,,2020-12-26,297.90589899706447
Aruba,,2020-12-27,294.7523140968167
Aruba,,2020-12-28,288.6230111796132
Aruba,,2020-12-29,302.96792254496455
Aruba,,2020-12-30,305.38671087554826
Aruba,,2020-12-31,302.62002196206515
Aruba,,2021-01-01,274.0867375942357
Aruba,,2021-01-02,265.6176827658189
Aruba,,2021-01-03,255.8245074728265
Aruba,,2021-01-04,243.78869092032375
Aruba,,2021-01-05,252.89367437648886
Aruba,,2021-01-06,250.32189996207285
Aruba,,2021-01-07,243.10298003970408
Aruba,,2021-01-08,210.76858254684814
Aruba,,2021-01-09,199.608150996657
Aruba,,2021-01-10,187.79198288001024
Aruba,,2021-01-11,174.38144015122708
Aruba,,2021-01-12,182.73929446681984
Aruba,,2021-01-13,179.6645905730924
Aruba,,2021-01-14,172.3564491979846
Aruba,,2021-01-15,140.38467397484584
Aruba,,2021-01-16,130.33213950992078
Aruba,,2021-01-17,120.01151261785952
Aruba,,2021-01-18,108.45540706199525
Aruba,,2021-01-19,118.99926843896647
Aruba,,2021-01-20,118.16684775523646
Aruba,,2021-01-21,113.26019541922938
Aruba,,2021-01-22,83.84420292534985
Aruba,,2021-01-23,76.58577211656697
Aruba,,2021-01-24,69.06910252206808
Aruba,,2021-01-25,60.3047867275068
Aruba,,2021-01-26,73.61489498269616
Aruba,,2021-01-27,75.36672890251324
Aruba,,2021-01-28,72.9494284958721
Aruba,,2021-01-29,45.94949637540824
Aruba,,2021-01-30,41.14716439819182
Aruba,,2021-01-31,35.98479320315469
Aruba,,2021-02-01,29.470502466843936
Aruba,,2021-02-02,44.92883825388174
Aruba,,2021-02-03,48.64551653875097
Aruba,,2021-02-04,48.07079903744933
Aruba,,2021-02-05,22.81146874433457
Aruba,,2021-02-06,19.719326718552026
Aruba,,2021-02-07,16.160703335618997
Aruba,,2021-02-08,11.148318525581917
Australia,,2020-11-01,15.127902044714482
Australia,,2020-11-02,17.721587866892538
Australia,,2020-11-03,18.261660628948647
Australia,,2020-11-04,16.93858008260581
Australia,,2020-11-05,19.610656268415838
Australia,,2020-11-06,12.337370867579153
Australia,,2020-11-07,17.075887032359724
Australia,,2020-11-08,22.980905517743505
Australia,,2020-11-09,26.328955811125226
Australia,,2020-11-10,27.577031839523443
Australia,,2020-11-11,27.205784839593214
Australia,,2020-11-12,30.849964884448504
Australia,,2020-11-13,24.783582611013294
Australia,,2020-11-14,31.10864397524925
Australia,,2020-11-15,38.91708870386209
Australia,,2020-11-16,44.52174820013441
Australia,,2020-11-17,48.5148393466138
Australia,,2020-11-18,50.76574523737287
Australia,,2020-11-19,57.58235778852988
Australia,,2020-11-20,55.01791599884936
Australia,,2020-11-21,64.96461883877512
Australia,,2020-11-22,76.73260668092466
Australia,,2020-11-23,86.96095386416178
Australia,,2020-11-24,96.16934570729663
Australia,,2020-11-25,104.30706612328787
Australia,,2020-11-26,117.77930435765612
Australia,,2020-11-27,122.74877110325974
Australia,,2020-11-28,141.23579416897758
Australia,,2020-11-29,162.69357165501881
Australia,,2020-11-30,183.921308427799
Australia,,2020-12-01,205.61191771526123
Australia,,2020-12-02,227.90085438656487
Australia,,2020-12-03,257.41015097520835
Australia,,2020-12-04,280.5328473164036
Australia,,2020-12-05,319.5581755632684
Australia,,2020-12-06,364.25173504157203
Australia,,2020-12-07,411.7744481452108
Australia,,2020-12-08,463.2387189183577
Australia,,2020-12-09,519.2707092843949
Australia,,2020-12-10,587.0216510095559
Australia,,2020-12-11,653.5111820581023
Australia,,2020-12-12,741.7334444558805
Australia,,2020-12-13,842.2311796247313
Australia,,2020-12-14,953.0436709990306
Australia,,2020-12-15,1076.29365584588
Australia,,2020-12-16,1213.743916076176
Australia,,2020-12-17,1373.8328706430523
Australia,,2020-12-18,1545.030151305516
Australia,,2020-12-19,1751.9736528522449
Australia,,2020-12-20,1987.0515709638848
Australia,,2020-12-21,2250.39371294216
Australia,,2020-12-22,2546.479221690791
Australia,,2020-12-23,2879.7190262811437
Australia,,2020-12-24,3261.54545708605
Australia,,2020-12-25,3683.770545595361
Australia,,2020-12-26,4174.796168803786
Australia,,2020-12-27,4731.196745545296
Australia,,2020-12-28,5357.765886984936
Australia,,2020-12-29,6064.163675901597
Australia,,2020-12-30,6860.552890662844
Australia,,2020-12-31,7764.6834315241385
Australia,,2021-01-01,8128.612974680022
Australia,,2021-01-02,9055.79874150335
Australia,,2021-01-03,10110.409878973438
Australia,,2021-01-04,11280.923355653496
Australia,,2021-01-05,12575.874739470186
Australia,,2021-01-06,14006.46945930135
Australia,,2021-01-07,15591.553472417118
Australia,,2021-01-08,16683.659226059463
Australia,,2021-01-09,18388.67688263789
Australia,,2021-01-10,20268.84806397568
Australia,,2021-01-11,22310.8753913997
