"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"GBR","Europe","United Kingdom","2020-02-10",14,0,0.857,NA,NA,0,0.206,0,0.013,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-11",15,1,1,NA,NA,0,0.221,0.015,0.015,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-12",16,1,1,NA,NA,0,0.236,0.015,0.015,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-13",17,1,1.143,NA,NA,0,0.25,0.015,0.017,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-14",18,1,1.286,NA,NA,0,0.265,0.015,0.019,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-15",18,0,0.714,NA,NA,0,0.265,0,0.011,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-16",18,0,0.571,NA,NA,0,0.265,0,0.008,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-17",19,1,0.714,NA,NA,0,0.28,0.015,0.011,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-18",19,0,0.571,NA,NA,0,0.28,0,0.008,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-19",20,1,0.571,NA,NA,0,0.295,0.015,0.008,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-20",22,2,0.714,NA,NA,0,0.324,0.029,0.011,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-21",23,1,0.714,NA,NA,0,0.339,0.015,0.011,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-22",23,0,0.714,NA,NA,0,0.339,0,0.011,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-23",28,5,1.429,NA,NA,0,0.412,0.074,0.021,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-24",30,2,1.571,NA,NA,0,0.442,0.029,0.023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-25",34,4,2.143,NA,NA,0,0.501,0.059,0.032,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-26",37,3,2.429,NA,NA,0,0.545,0.044,0.036,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-27",44,7,3.143,NA,NA,0,0.648,0.103,0.046,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-28",56,12,4.714,NA,NA,0,0.825,0.177,0.069,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-02-29",61,5,5.429,NA,NA,0,0.899,0.074,0.08,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-01",94,33,9.429,NA,NA,0,1.385,0.486,0.139,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5.093,0.075,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-02",134,40,14.857,NA,NA,0,1.974,0.589,0.219,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-03",189,55,22.143,NA,NA,0,2.784,0.81,0.326,NA,NA,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-04",246,57,29.857,NA,NA,0,3.624,0.84,0.44,NA,NA,0,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-05",295,49,35.857,NA,NA,0,4.346,0.722,0.528,NA,NA,0,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-06",374,79,45.429,1,NA,0,5.509,1.164,0.669,0.015,NA,0,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-07",429,55,52.571,2,1,0.143,6.319,0.81,0.774,0.029,0.015,0.002,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-08",483,54,55.571,2,0,0.143,7.115,0.795,0.819,0.029,0,0.002,1.88,NA,NA,NA,NA,NA,NA,101.859,1.5,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-09",630,147,70.857,3,1,0.286,9.28,2.165,1.044,0.044,0.015,0.004,3.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-10",889,259,100,7,4,0.857,13.095,3.815,1.473,0.103,0.059,0.013,4.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-11",1301,412,150.714,7,0,0.857,19.164,6.069,2.22,0.103,0,0.013,4.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-12",1790,489,213.571,9,2,1.143,26.368,7.203,3.146,0.133,0.029,0.017,3.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-13",2270,480,270.857,10,1,1.286,33.438,7.071,3.99,0.147,0.015,0.019,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,12.96,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-14",2634,364,315,29,19,3.857,38.8,5.362,4.64,0.427,0.28,0.057,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,12.96,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-15",3077,443,370.571,43,14,5.857,45.326,6.526,5.459,0.633,0.206,0.086,1.94,NA,NA,NA,NA,NA,NA,181.309,2.671,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,12.96,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-16",3692,615,437.429,66,23,9,54.385,9.059,6.444,0.972,0.339,0.133,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,16.67,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-17",4462,770,510.429,83,17,10.857,65.728,11.343,7.519,1.223,0.25,0.16,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,22.22,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-18",5467,1005,595.143,117,34,15.714,80.532,14.804,8.767,1.723,0.501,0.231,2.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,31.48,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-19",6533,1066,677.571,163,46,22,96.235,15.703,9.981,2.401,0.678,0.324,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,31.48,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-20",7791,1258,788.714,195,32,26.429,114.766,18.531,11.618,2.872,0.471,0.389,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,37.04,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-21",9006,1215,910.286,253,58,32,132.664,17.898,13.409,3.727,0.854,0.471,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,47.22,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-22",10395,1389,1045.429,289,36,35.143,153.124,20.461,15.4,4.257,0.53,0.518,2.06,NA,NA,NA,NA,NA,NA,3367.455,49.605,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,62.04,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-23",12744,2349,1293.143,365,76,42.714,187.726,34.602,19.049,5.377,1.12,0.629,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,78.24,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-24",15126,2382,1523.429,513,148,61.429,222.815,35.088,22.441,7.557,2.18,0.905,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-25",17843,2717,1768,704,191,83.857,262.838,40.023,26.044,10.37,2.814,1.235,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-26",20970,3127,2062.429,886,182,103.286,308.9,46.063,30.381,13.051,2.681,1.521,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-27",24219,3249,2346.857,1174,288,139.857,356.76,47.86,34.571,17.294,4.242,2.06,1.89,NA,NA,7260,106.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-28",27062,2843,2579.429,1466,292,173.286,398.639,41.879,37.996,21.595,4.301,2.553,1.6,NA,NA,8271,121.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-29",29954,2892,2794.143,1679,213,198.571,441.24,42.601,41.159,24.733,3.138,2.925,1.57,NA,NA,9518,140.206,NA,NA,14168.571,208.711,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-30",34281,4327,3076.714,2053,374,241.143,504.979,63.739,45.322,30.242,5.509,3.552,1.85,NA,NA,11086,163.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-03-31",38815,4534,3384.143,2457,404,277.714,571.767,66.788,49.85,36.193,5.951,4.091,1.81,NA,NA,12592,185.487,NA,NA,NA,NA,11896,155174,2.286,0.175,NA,NA,NA,NA,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-01",43789,4974,3706.571,3130,673,346.571,645.037,73.27,54.6,46.107,9.914,5.105,1.75,NA,NA,13632,200.807,NA,NA,NA,NA,11924,167098,2.461,0.176,NA,NA,NA,NA,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-02",48718,4929,3964,3787,657,414.429,717.644,72.607,58.392,55.785,9.678,6.105,1.6,1813,26.707,13870,204.313,NA,NA,NA,NA,13457,182047,2.682,0.198,NA,NA,NA,NA,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-03",53699,4981,4211.429,4524,737,478.571,791.017,73.373,62.037,66.641,10.856,7.05,1.45,2120,31.229,15542,228.943,NA,NA,NA,NA,14293,222937,3.284,0.211,NA,NA,NA,NA,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-04",57772,4073,4387.143,5281,757,545,851.015,59.998,64.625,77.792,11.151,8.028,1.21,2309,34.013,17497,257.741,NA,NA,NA,NA,15899,238836,3.518,0.234,NA,NA,NA,NA,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-05",61422,3650,4495.429,5882,601,600.429,904.781,53.767,66.22,86.645,8.853,8.845,1.14,2469,36.37,18849,277.657,NA,NA,22038.188,324.635,12733,251569,3.706,0.188,NA,NA,NA,NA,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-06",66738,5316,4636.714,6452,570,628.429,983.089,78.308,68.301,95.042,8.396,9.257,1.36,2644,38.948,19487,287.055,NA,NA,NA,NA,13684,265885,3.917,0.202,NA,NA,NA,NA,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-07",72224,5486,4772.714,7557,1105,728.571,1063.901,80.812,70.305,111.319,16.277,10.732,1.36,2864,42.188,20229,297.985,NA,NA,NA,NA,14419,280304,4.129,0.212,17876,0.263,0.267,3.7,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-08",77387,5163,4799.714,8589,1032,779.857,1139.955,76.054,70.703,126.521,15.202,11.488,1.25,2967,43.706,20735,305.439,NA,NA,NA,NA,16443,296747,4.371,0.242,18521,0.273,0.259,3.9,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-09",82293,4906,4796.429,9706,1117,845.571,1212.223,72.268,70.654,142.975,16.454,12.456,1.14,2963,43.647,21001,309.357,NA,NA,NA,NA,18843,315141,4.642,0.278,19013,0.28,0.252,4,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
"GBR","Europe","United Kingdom","2020-04-10",86660,4367,4708.714,10829,1123,900.714,1276.552,64.328,69.362,159.517,16.542,13.268,1.01,3228,47.55,21276,313.408,NA,NA,NA,NA,17737,332925,4.904,0.261,15713,0.231,0.3,3.3,"tests performed",NA,NA,79.63,67886004,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,NA,2.54,81.32,0.922
