"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"ITA","Europe","Italy","2020-08-24",260298,953,866.143,35441,4,5.857,4305.163,15.762,14.325,586.171,0.066,0.097,1.51,65,1.075,1110,18.359,NA,NA,NA,NA,45914,8053551,133.201,0.759,66495,1.1,0.013,76.8,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-08-25",261174,876,934,35445,4,5.714,4319.651,14.488,15.448,586.238,0.066,0.095,1.48,66,1.092,1124,18.59,NA,NA,NA,NA,72341,8125892,134.397,1.196,69119,1.143,0.014,74,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-08-26",262540,1366,1037.429,35458,13,6.571,4342.244,22.593,17.158,586.453,0.215,0.109,1.49,69,1.141,1124,18.59,NA,NA,NA,NA,93529,8219421,135.944,1.547,72324,1.196,0.014,69.7,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-08-27",263949,1409,1118.714,35463,5,6.429,4365.548,23.304,18.503,586.535,0.083,0.106,1.47,67,1.108,1198,19.814,NA,NA,NA,NA,94024,8313445,137.499,1.555,74693,1.235,0.015,66.8,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-08-28",265409,1460,1192,35472,9,6.429,4389.695,24.147,19.715,586.684,0.149,0.106,1.42,74,1.224,1252,20.707,NA,NA,NA,NA,97065,8410510,139.104,1.605,78274,1.295,0.015,65.7,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-08-29",266853,1444,1245.286,35473,1,6.143,4413.578,23.883,20.596,586.701,0.017,0.102,1.36,79,1.307,1247,20.625,NA,NA,NA,NA,99108,8509618,140.744,1.639,81336,1.345,0.015,65.3,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-08-30",268218,1365,1267.571,35477,4,5.714,4436.154,22.576,20.965,586.767,0.066,0.095,1.29,86,1.422,1337,22.113,NA,NA,NA,NA,76723,8586341,142.013,1.269,82672,1.367,0.015,65.2,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-08-31",269214,996,1273.714,35483,6,6,4452.628,16.473,21.066,586.866,0.099,0.099,1.22,94,1.555,1382,22.857,NA,NA,NA,NA,58518,8644859,142.98,0.968,84473,1.397,0.015,66.3,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-01",270189,975,1287.857,35491,8,6.571,4468.753,16.126,21.3,586.998,0.132,0.109,1.2,107,1.77,1487,24.594,NA,NA,NA,NA,81050,8725909,144.321,1.341,85717,1.418,0.015,66.6,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-02",271515,1326,1282.143,35497,6,5.571,4490.685,21.931,21.206,587.098,0.099,0.092,1.21,109,1.803,1546,25.57,NA,NA,NA,NA,102959,8828868,146.024,1.703,87064,1.44,0.015,67.9,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-03",272912,1397,1280.429,35507,10,6.286,4513.79,23.105,21.177,587.263,0.165,0.104,1.22,120,1.985,1625,26.876,NA,NA,NA,NA,92790,8921658,147.559,1.535,86888,1.437,0.015,67.9,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-04",274644,1732,1319.286,35518,11,6.571,4542.436,28.646,21.82,587.445,0.182,0.109,1.22,121,2.001,1728,28.58,NA,NA,NA,NA,113085,9034743,149.429,1.87,89176,1.475,0.015,67.6,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-05",276338,1694,1355,35534,16,8.714,4570.454,28.018,22.411,587.71,0.265,0.144,1.2,121,2.001,1741,28.795,NA,NA,NA,NA,107658,9142401,151.209,1.781,90398,1.495,0.015,66.7,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-06",277634,1296,1345.143,35541,7,9.143,4591.889,21.435,22.248,587.825,0.116,0.151,1.15,133,2.2,1816,30.035,NA,NA,NA,NA,76856,9219257,152.481,1.271,90417,1.495,0.015,67.2,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-07",278784,1150,1367.143,35553,12,10,4610.909,19.02,22.612,588.024,0.198,0.165,1.11,142,2.349,1861,30.78,NA,NA,NA,NA,52553,9271810,153.35,0.869,89564,1.481,0.015,65.5,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-08",280153,1369,1423.429,35563,10,10.286,4633.552,22.642,23.543,588.189,0.165,0.17,1.11,143,2.365,1903,31.474,NA,NA,NA,NA,92403,9364213,154.878,1.528,91186,1.508,0.016,64.1,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-09",281583,1430,1438.286,35577,14,11.429,4657.203,23.651,23.788,588.421,0.232,0.189,1.11,150,2.481,1928,31.888,NA,NA,NA,NA,95990,9460203,156.466,1.588,90191,1.492,0.016,62.7,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-10",283180,1597,1466.857,35587,10,11.429,4683.616,26.413,24.261,588.586,0.165,0.189,1.11,164,2.712,2000,33.079,NA,NA,NA,NA,94186,9554389,158.023,1.558,90390,1.495,0.016,61.6,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-11",284796,1616,1450.286,35597,10,11.286,4710.344,26.728,23.987,588.752,0.165,0.187,1.1,175,2.894,2024,33.476,NA,NA,NA,NA,98880,9653269,159.659,1.635,88361,1.461,0.016,60.9,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-12",286297,1501,1422.714,35603,6,9.857,4735.169,24.826,23.531,588.851,0.099,0.163,1.07,182,3.01,2133,35.278,NA,NA,NA,NA,92706,9745975,161.192,1.533,86225,1.426,0.017,60.6,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-13",287753,1456,1445.571,35610,7,9.857,4759.251,24.081,23.909,588.967,0.116,0.163,1.05,187,3.093,2229,36.866,NA,NA,NA,NA,72143,9818118,162.385,1.193,85552,1.415,0.017,59.2,"tests performed",NA,NA,54.63,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-14",288761,1008,1425.286,35624,14,10.143,4775.922,16.672,23.573,589.198,0.232,0.168,1.02,197,3.258,2319,38.355,NA,NA,NA,NA,45309,9863427,163.135,0.749,84517,1.398,0.017,59.3,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-15",289990,1229,1405.286,35633,9,10,4796.249,20.327,23.243,589.347,0.149,0.165,1.04,201,3.324,2423,40.075,NA,NA,NA,NA,80517,9943944,164.466,1.332,82819,1.37,0.017,58.9,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-16",291442,1452,1408.429,35645,12,9.714,4820.264,24.015,23.295,589.546,0.198,0.161,1.07,207,3.424,2492,41.216,NA,NA,NA,NA,100607,10044551,166.13,1.664,83478,1.381,0.017,59.3,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-17",293025,1583,1406.429,35658,13,10.143,4846.446,26.182,23.261,589.761,0.215,0.168,1.1,212,3.506,2560,42.341,NA,NA,NA,NA,101773,10146324,167.814,1.683,84562,1.399,0.017,60.1,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-18",294932,1907,1448,35668,10,10.143,4877.987,31.541,23.949,589.926,0.165,0.168,1.12,208,3.44,2595,42.92,NA,NA,NA,NA,99839,10246163,169.465,1.651,84699,1.401,0.017,58.5,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-19",296569,1637,1467.429,35692,24,12.714,4905.062,27.075,24.27,590.323,0.397,0.21,1.1,215,3.556,2595,42.92,NA,NA,NA,NA,103223,10349386,171.172,1.707,86202,1.426,0.017,58.7,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-20",298156,1587,1486.143,35707,15,13.857,4931.31,26.248,24.58,590.571,0.248,0.229,1.09,222,3.672,2587,42.787,NA,NA,NA,NA,83428,10432814,172.552,1.38,87814,1.452,0.017,59.1,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-21",299506,1350,1535,35724,17,14.286,4953.638,22.328,25.388,590.852,0.281,0.236,1.07,232,3.837,2707,44.772,NA,NA,NA,NA,55862,10488676,173.476,0.924,89321,1.477,0.017,58.2,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-22",300897,1391,1558.143,35738,14,15,4976.644,23.006,25.771,591.084,0.232,0.248,1.08,239,3.953,2843,47.021,NA,NA,NA,NA,87303,10575979,174.92,1.444,90291,1.493,0.017,57.9,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-23",302537,1640,1585,35758,20,16.143,5003.769,27.125,26.215,591.414,0.331,0.267,1.11,244,4.036,2902,47.997,NA,NA,NA,NA,103696,10679675,176.635,1.715,90732,1.501,0.017,57.2,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-24",304323,1786,1614,35781,23,17.571,5033.308,29.539,26.695,591.795,0.38,0.291,1.13,246,4.069,2977,49.238,NA,NA,NA,NA,108019,10787694,178.422,1.787,91624,1.515,0.018,56.8,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-25",306235,1912,1614.714,35801,20,19,5064.931,31.623,26.706,592.126,0.331,0.314,1.14,244,4.036,2981,49.304,NA,NA,NA,NA,107269,10894963,180.196,1.774,92686,1.533,0.017,57.4,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-26",308104,1869,1647.857,35818,17,18,5095.843,30.912,27.255,592.407,0.281,0.298,1.14,247,4.085,2993,49.502,NA,NA,NA,NA,104387,10999350,181.922,1.726,92852,1.536,0.018,56.3,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-27",309870,1766,1673.429,35835,17,18.286,5125.052,29.209,27.677,592.688,0.281,0.302,1.14,254,4.201,3100,51.272,NA,NA,NA,NA,87714,11087064,183.373,1.451,93464,1.546,0.018,55.9,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-28",311364,1494,1694,35851,16,18.143,5149.762,24.71,28.018,592.953,0.265,0.3,1.15,264,4.366,3241,53.604,NA,NA,NA,NA,51109,11138173,184.218,0.845,92785,1.535,0.018,54.8,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-29",313011,1647,1730.571,35875,24,19.571,5177.002,27.24,28.623,593.35,0.397,0.324,1.18,271,4.482,3319,54.894,NA,NA,NA,NA,90185,11228358,185.71,1.492,93197,1.541,0.019,53.9,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-09-30",314861,1850,1760.571,35894,19,19.429,5207.6,30.598,29.119,593.664,0.314,0.321,1.23,280,4.631,3327,55.026,NA,NA,NA,NA,105564,11333922,187.456,1.746,93464,1.546,0.019,53.1,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-01",317409,2548,1869.429,35918,24,19.571,5249.742,42.142,30.919,594.061,0.397,0.324,1.3,291,4.813,3388,56.035,NA,NA,NA,NA,118236,11452158,189.411,1.956,94923,1.57,0.02,50.8,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-02",319908,2499,1953.286,35941,23,20,5291.074,41.332,32.306,594.441,0.38,0.331,1.33,294,4.863,3436,56.829,NA,NA,NA,NA,120301,11572459,191.401,1.99,96785,1.601,0.02,49.5,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-03",322751,2843,2092.429,35968,27,21.429,5338.095,47.021,34.607,594.888,0.447,0.354,1.36,297,4.912,3502,57.921,NA,NA,NA,NA,118932,11691391,193.368,1.967,98863,1.635,0.021,47.2,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-04",325329,2578,2208.429,35986,18,21.571,5380.734,42.638,36.526,595.185,0.298,0.357,1.37,303,5.011,3590,59.376,NA,NA,NA,NA,92714,11784105,194.902,1.533,99577,1.647,0.022,45.1,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-05",327586,2257,2317.429,36002,16,21.571,5418.063,37.329,38.329,595.45,0.265,0.357,1.39,323,5.342,3810,63.015,NA,NA,NA,NA,60241,11844346,195.898,0.996,100882,1.669,0.023,43.5,"tests performed",NA,NA,47.22,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-06",330263,2677,2464.571,36030,28,22.143,5462.339,44.276,40.762,595.913,0.463,0.366,1.45,319,5.276,3944,65.231,NA,NA,NA,NA,99742,11944088,197.548,1.65,102247,1.691,0.024,41.5,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-07",333940,3677,2725.571,36061,31,23.857,5523.154,60.815,45.079,596.426,0.513,0.395,1.54,337,5.574,4119,68.126,NA,NA,NA,NA,125314,12069402,199.62,2.073,105069,1.738,0.026,38.5,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-08",338398,4458,2998.429,36083,22,23.571,5596.887,73.732,49.592,596.79,0.364,0.39,1.61,358,5.921,4283,70.838,NA,NA,NA,NA,128098,12197500,201.739,2.119,106477,1.761,0.028,35.5,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-09",343770,5372,3408.857,36111,28,24.286,5685.736,88.849,56.38,597.253,0.463,0.402,1.65,387,6.401,4473,73.981,NA,NA,NA,NA,129471,12326971,203.88,2.141,107787,1.783,0.032,31.6,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-10",349494,5724,3820.429,36140,29,24.571,5780.407,94.671,63.187,597.733,0.48,0.406,1.65,390,6.45,4726,78.165,NA,NA,NA,NA,133084,12460055,206.081,2.201,109809,1.816,0.035,28.7,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-11",354950,5456,4231.571,36166,26,25.714,5870.646,90.239,69.987,598.163,0.43,0.425,1.63,420,6.947,4939,81.688,NA,NA,NA,NA,104658,12564713,207.812,1.731,111515,1.844,0.038,26.4,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-12",359569,4619,4569,36205,39,29,5947.041,76.395,75.568,598.808,0.645,0.48,1.61,452,7.476,5273,87.212,NA,NA,NA,NA,85442,12650155,209.225,1.413,115116,1.904,0.04,25.2,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-13",365467,5898,5029.143,36246,41,30.857,6044.591,97.549,83.179,599.486,0.678,0.51,1.64,514,8.501,5590,92.455,NA,NA,NA,NA,112544,12762699,211.087,1.861,116944,1.934,0.043,23.3,"tests performed",NA,NA,55.56,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-14",372799,7332,5551.286,36289,43,32.571,6165.857,121.267,91.815,600.197,0.711,0.539,1.68,539,8.915,6009,99.385,NA,NA,NA,NA,152196,12914895,213.604,2.517,120785,1.998,0.046,21.8,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-15",381602,8803,6172,36372,83,41.286,6311.453,145.596,102.081,601.57,1.373,0.683,1.72,586,9.692,6382,105.554,NA,NA,NA,NA,162932,13077827,216.299,2.695,125761,2.08,0.049,20.4,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-16",391611,10009,6834.429,36427,55,45.143,6476.996,165.542,113.037,602.479,0.91,0.747,1.73,638,10.552,6816,112.732,NA,NA,NA,NA,150377,13228204,218.786,2.487,128748,2.129,0.053,18.8,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-17",402536,10925,7577.429,36474,47,47.714,6657.688,180.693,125.326,603.257,0.777,0.789,1.71,705,11.66,7322,121.101,NA,NA,NA,NA,165837,13394041,221.529,2.743,133427,2.207,0.057,17.6,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-18",414241,11705,8470.143,36543,69,53.857,6851.281,193.593,140.091,604.398,1.141,0.891,1.68,750,12.405,7881,130.347,NA,NA,NA,NA,146541,13540582,223.953,2.424,139410,2.306,0.061,16.5,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-19",423578,9337,9144.143,36616,73,58.714,7005.709,154.428,151.238,605.605,1.207,0.971,1.64,797,13.182,8473,140.138,NA,NA,NA,NA,98862,13639444,225.588,1.635,141327,2.337,0.065,15.5,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-20",434449,10871,9854.571,36705,89,65.571,7185.509,179.799,162.988,607.077,1.472,1.085,1.64,870,14.389,9324,154.213,NA,NA,NA,NA,144737,13784181,227.982,2.394,145926,2.414,0.068,14.8,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-21",449648,15199,10978.429,36832,127,77.571,7436.891,251.382,181.576,609.178,2.1,1.283,1.67,926,15.315,9983,165.112,NA,NA,NA,NA,177848,13962029,230.923,2.941,149591,2.474,0.073,13.6,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-22",465726,16078,12017.714,36968,136,85.143,7702.81,265.92,198.765,611.427,2.249,1.408,1.68,992,16.407,10686,176.74,NA,NA,NA,NA,170392,14132421,233.741,2.818,150656,2.492,0.08,12.5,"tests performed",NA,NA,50,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-23",484869,19143,13322.571,37059,91,90.286,8019.423,316.613,220.347,612.932,1.505,1.493,1.68,1049,17.35,11598,191.824,NA,NA,NA,NA,182032,14314453,236.752,3.011,155178,2.567,0.086,11.6,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-24",504509,19640,14567.571,37210,151,105.143,8344.256,324.833,240.938,615.43,2.497,1.739,1.65,1128,18.656,12415,205.336,NA,NA,NA,NA,177669,14492122,239.69,2.939,156869,2.595,0.093,10.8,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-25",525782,21273,15934.429,37338,128,113.571,8696.098,351.842,263.545,617.547,2.117,1.878,1.61,1208,19.98,13214,218.551,NA,NA,NA,NA,161880,14654002,242.368,2.677,159060,2.631,0.1,10,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-26",542789,17007,17030.143,37479,141,123.286,8977.383,281.285,281.668,619.879,2.332,2.039,1.56,1284,21.237,14281,236.199,NA,NA,NA,NA,124686,14778688,244.43,2.062,162749,2.692,0.105,9.6,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-27",564778,21989,18618.429,37700,221,142.143,9341.067,363.684,307.937,623.534,3.655,2.351,1.55,1411,23.337,15366,254.144,NA,NA,NA,NA,174398,14953086,247.314,2.884,166986,2.762,0.111,9,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-28",589766,24988,20016.857,37905,205,153.286,9754.353,413.286,331.066,626.924,3.391,2.535,1.55,1536,25.404,16517,273.181,NA,NA,NA,NA,198952,15152038,250.605,3.291,170001,2.812,0.118,8.5,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-29",616595,26829,21552.714,38122,217,164.857,10198.087,443.735,356.468,630.514,3.589,2.727,1.53,1651,27.306,17615,291.341,NA,NA,NA,NA,201452,15353490,253.937,3.332,174438,2.885,0.124,8.1,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
"ITA","Europe","Italy","2020-10-30",647674,31079,23257.857,38321,199,180.286,10712.114,514.027,384.67,633.805,3.291,2.982,1.51,1746,28.878,18740,309.948,NA,NA,NA,NA,215085,15568575,257.494,3.557,179160,2.963,0.13,7.7,"tests performed",NA,NA,66.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.88
