"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"NLD","Europe","Netherlands","2020-03-04",38,14,5.429,NA,NA,0,2.218,0.817,0.317,NA,NA,0,NA,18,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-05",82,44,11.571,NA,NA,0,4.786,2.568,0.675,NA,NA,0,NA,18,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-06",128,46,18.143,1,1,0.143,7.47,2.685,1.059,0.058,0.058,0.008,NA,22,1.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,1.85,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-07",188,60,26,1,0,0.143,10.972,3.502,1.517,0.058,0,0.008,2.63,24,1.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,1.85,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-08",265,77,36.429,3,2,0.429,15.466,4.494,2.126,0.175,0.117,0.025,2.6,30,1.751,NA,NA,17.847,1.042,107.08,6.249,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,1.85,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-09",321,56,43.286,3,0,0.429,18.734,3.268,2.526,0.175,0,0.025,2.54,35,2.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,10.19,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-10",382,61,51.143,4,1,0.571,22.294,3.56,2.985,0.233,0.058,0.033,2.51,43,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,18.52,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-11",503,121,66.429,5,1,0.714,29.355,7.062,3.877,0.292,0.058,0.042,2.53,51,2.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,18.52,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-12",503,0,60.143,5,0,0.714,29.355,0,3.51,0.292,0,0.042,2.52,71,4.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,41.67,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-13",806,303,96.857,10,5,1.286,47.039,17.683,5.653,0.584,0.292,0.075,2.64,82,4.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,41.67,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-14",962,156,110.571,12,2,1.571,56.143,9.104,6.453,0.7,0.117,0.092,2.54,100,5.836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,41.67,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-15",1138,176,124.714,20,8,2.429,66.414,10.271,7.278,1.167,0.467,0.142,2.47,123,7.178,NA,NA,103.114,6.018,495.739,28.932,NA,17080,0.997,NA,NA,NA,0.09,11.1,"people tested",NA,NA,54.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-16",1416,278,156.429,24,4,3,82.638,16.224,9.129,1.401,0.233,0.175,2.42,154,8.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,62.04,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-17",1711,295,189.857,43,19,5.571,99.855,17.216,11.08,2.51,1.109,0.325,2.37,184,10.738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,62.04,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-18",2058,347,222.143,58,15,7.571,120.106,20.251,12.964,3.385,0.875,0.442,2.31,234,13.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,62.04,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-19",2467,409,280.571,77,19,10.286,143.975,23.869,16.374,4.494,1.109,0.6,2.26,292,17.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,70.37,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-20",3003,536,313.857,107,30,13.857,175.257,31.281,18.317,6.245,1.751,0.809,2.21,367,21.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,70.37,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-21",3640,637,382.571,137,30,17.857,212.432,37.176,22.327,7.995,1.751,1.042,2.15,436,25.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,70.37,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-22",4217,577,439.857,180,43,22.857,246.106,33.674,25.67,10.505,2.51,1.334,2.07,486,28.363,NA,NA,399.565,23.319,1855.054,108.262,NA,38418,2.242,NA,3048,0.178,0.185,5.4,"people tested",NA,NA,70.37,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-23",4764,547,478.286,214,34,27.143,278.029,31.923,27.913,12.489,1.984,1.584,2,579,33.791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3118,0.182,NA,NA,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-24",5580,816,552.714,277,63,33.429,325.652,47.622,32.257,16.166,3.677,1.951,1.95,660,38.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3187,0.186,NA,NA,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-25",6438,858,625.714,357,80,42.714,375.725,50.073,36.517,20.835,4.669,2.493,1.89,758,44.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3257,0.19,NA,NA,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-26",7468,1030,714.429,435,78,51.143,435.836,60.111,41.694,25.387,4.552,2.985,1.83,843,49.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3326,0.194,NA,NA,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-27",8647,1179,806.286,547,112,62.857,504.643,68.807,47.055,31.923,6.536,3.668,1.76,930,54.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3396,0.198,NA,NA,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-28",9819,1172,882.714,640,93,71.857,573.042,68.399,51.516,37.351,5.428,4.194,1.68,994,58.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3465,0.202,NA,NA,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-29",10930,1111,959,772,132,84.571,637.88,64.839,55.968,45.054,7.704,4.936,1.59,1040,60.695,NA,NA,714.855,41.719,3256.012,190.023,NA,63163,3.686,NA,3535,0.206,0.292,3.4,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-30",11817,887,1007.571,865,93,93,689.646,51.766,58.802,50.482,5.428,5.428,1.5,1129,65.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3624,0.211,NA,NA,"people tested",NA,NA,74.07,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-03-31",12667,850,1012.429,1040,175,109,739.253,49.606,59.086,60.695,10.213,6.361,1.43,1194,69.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3713,0.217,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-01",13696,1029,1036.857,1175,135,116.857,799.306,60.053,60.512,68.574,7.879,6.82,1.38,1211,70.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3802,0.222,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-02",14788,1092,1045.714,1341,166,129.429,863.035,63.73,61.028,78.261,9.688,7.554,1.33,1254,73.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3890,0.227,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-03",15821,1033,1024.857,1490,149,134.714,923.322,60.286,59.811,86.957,8.696,7.862,1.29,1281,74.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3979,0.232,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-04",16727,906,986.857,1656,166,145.143,976.196,52.875,57.593,96.645,9.688,8.471,1.25,1285,74.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4068,0.237,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-05",17953,1226,1003.286,1771,115,142.714,1047.746,71.55,58.552,103.356,6.711,8.329,1.22,1310,76.452,NA,NA,602.818,35.181,2286.347,133.432,NA,92261,5.384,NA,4157,0.243,0.255,3.9,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-06",18926,973,1015.571,1874,103,144.143,1104.531,56.785,59.269,109.368,6.011,8.412,1.19,1318,76.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4358,0.254,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-07",19709,783,1006,2108,234,152.571,1150.227,45.696,58.711,123.024,13.656,8.904,1.16,1320,77.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4559,0.266,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-08",20682,973,998,2255,147,154.286,1207.012,56.785,58.244,131.603,8.579,9.004,1.15,1287,75.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4761,0.278,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-09",21903,1221,1016.429,2403,148,151.714,1278.27,71.258,59.319,140.24,8.637,8.854,1.15,1282,74.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4962,0.29,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-10",23249,1346,1061.143,2520,117,147.143,1356.824,78.553,61.929,147.068,6.828,8.587,1.13,1289,75.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5163,0.301,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-11",24571,1322,1120.571,2653,133,142.429,1433.976,77.153,65.397,154.83,7.762,8.312,1.11,1254,73.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5364,0.313,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-12",25746,1175,1113.286,2747,94,139.429,1502.55,68.574,64.972,160.316,5.486,8.137,1.07,1236,72.134,NA,NA,324.213,18.921,1299.827,75.859,NA,131221,7.658,NA,5566,0.325,0.215,4.7,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-13",26710,964,1112,2833,86,137,1558.809,56.26,64.897,165.335,5.019,7.995,1.03,1219,71.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5589,0.326,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-14",27580,870,1124.429,2955,122,121,1609.583,50.774,65.622,172.455,7.12,7.062,1,1196,69.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5612,0.328,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-15",28316,736,1090.571,3145,190,127.143,1652.536,42.953,63.646,183.544,11.088,7.42,0.98,1171,68.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5636,0.329,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-16",29383,1067,1068.571,3327,182,132,1714.807,62.271,62.362,194.165,10.622,7.704,0.98,1138,66.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5659,0.33,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-17",30619,1236,1052.857,3471,144,135.857,1786.941,72.134,61.445,202.569,8.404,7.929,0.97,1108,64.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5682,0.332,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-18",31766,1147,1027.857,3613,142,137.143,1853.88,66.94,59.986,210.857,8.287,8.004,0.94,1062,61.979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5706,0.333,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-19",32838,1072,1013.143,3697,84,135.714,1916.443,62.562,59.128,215.759,4.902,7.92,0.91,1033,60.286,NA,NA,189.372,11.052,748.565,43.687,NA,171323,9.998,NA,5729,0.334,0.178,5.6,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-20",33588,750,982.571,3764,67,133,1960.213,43.77,57.343,219.669,3.91,7.762,0.87,1014,59.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5694,0.332,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-21",34317,729,962.429,3929,165,139.143,2002.758,42.545,56.168,229.298,9.629,8.12,0.84,978,57.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5659,0.33,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-22",35032,715,959.429,4068,139,131.857,2044.486,41.728,55.993,237.411,8.112,7.695,0.82,921,53.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5624,0.328,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-23",35921,889,934,4192,124,123.571,2096.368,51.882,54.509,244.647,7.237,7.212,0.8,879,51.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5590,0.326,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-24",36729,808,872.857,4304,112,119,2143.523,47.155,50.94,251.184,6.536,6.945,0.77,862,50.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5555,0.324,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-25",37384,655,802.571,4424,120,115.857,2181.749,38.226,46.838,258.187,7.003,6.761,0.74,831,48.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5520,0.322,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-26",38040,656,743.143,4491,67,113.429,2220.034,38.284,43.37,262.097,3.91,6.62,0.71,807,47.097,NA,NA,117.986,6.886,421.378,24.592,NA,209718,12.239,NA,5485,0.32,0.129,7.8,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-27",38440,400,693.143,4534,43,110,2243.378,23.344,40.452,264.607,2.51,6.42,0.68,784,45.755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5292,0.309,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-28",38612,172,613.571,4582,48,93.286,2253.416,10.038,35.808,267.408,2.801,5.444,0.66,763,44.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5100,0.298,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-29",38998,386,566.571,4727,145,94.143,2275.943,22.527,33.065,275.87,8.462,5.494,0.66,735,42.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4907,0.286,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-04-30",39512,514,513,4811,84,88.429,2305.941,29.997,29.939,280.772,4.902,5.161,0.66,711,41.494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4714,0.275,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
"NLD","Europe","Netherlands","2020-05-01",39989,477,465.714,4909,98,86.429,2333.779,27.838,27.179,286.492,5.719,5.044,0.66,676,39.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4522,0.264,NA,NA,"people tested",NA,NA,79.63,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.931
