"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/10/10","US_OK",3751351,1533,4,98621,1095,89420.2898550725,942.028985507248,9855.07246376811,12971.0144927536,0.0262894621164482,0.000291894840018969,0.0238368230152477,0.000251117260290292,0.00262707287688305,0.00345769150707402
"2020/10/11","US_OK",3751351,766,3,99387,1098,90217.3913043478,797.10144927536,10217.3913043478,12971.0144927536,0.0264936552191464,0.000292694551909432,0.0240493068508779,0.000212483835630246,0.00272365643853316,0.00345769150707402
"2020/10/12","US_OK",3751351,797,6,100184,1104,90507.2463768116,289.855072463775,9420.28985507246,12608.6956521739,0.0267061120113794,0.000294293975690358,0.024126573700198,7.72668493200917e-05,0.00251117260290292,0.00336110794542391
"2020/10/13","US_OK",3751351,1309,15,101493,1119,90652.1739130435,144.927536231873,8623.18840579709,12028.9855072464,0.0270550529662514,0.000298292535142673,0.0241652071248581,3.8633424660042e-05,0.00229868876727267,0.00320657424678372
"2020/10/14","US_OK",3751351,1122,13,102615,1132,92246.3768115942,1594.20289855073,9420.28985507246,13188.4057971015,0.0273541452132845,0.000301757953334679,0.0245901747961186,0.000424967671260497,0.00251117260290292,0.00351564164406409
"2020/10/15","US_OK",3751351,1221,11,103836,1143,93188.4057971015,942.028985507248,9565.21739130435,13840.5797101449,0.0276796279527029,0.000304690230266376,0.0248412920564089,0.000251117260290292,0.00254980602756296,0.00368949205503429
"2020/10/16","US_OK",3751351,1472,11,105308,1154,94637.6811594203,1449.27536231883,10434.7826086956,15072.4637681159,0.02807201992029,0.000307622507198073,0.0252276263030093,0.000386334246600447,0.00278160657552323,0.00401787616464467
"2020/10/17","US_OK",3751351,1160,8,106468,1162,96086.9565217391,1449.27536231885,11231.884057971,16086.9565217391,0.028381241851269,0.000309755072239308,0.0256139605496098,0.000386334246600451,0.00299409041115348,0.00428831013726498
"2020/10/18","US_OK",3751351,831,9,107299,1171,96884.0579710145,797.10144927536,11884.0579710145,15797.1014492754,0.0286027620449273,0.000312154207910697,0.02582644438524,0.000212483835630246,0.00316794082212368,0.00421104328794489
"2020/10/19","US_OK",3751351,774,2,108073,1173,97463.768115942,579.710144927536,11159.4202898551,15434.7826086956,0.0288090877126667,0.000312687349171005,0.0259809780838802,0.00015453369864018,0.00297477369882346,0.00411445972629478
"2020/10/20","US_OK",3751351,1475,18,109548,1191,98115.9420289855,652.173913043473,10434.7826086956,15289.8550724638,0.0292022793921443,0.000317485620513783,0.0261548284948504,0.0001738504109702,0.00278160657552323,0.00407582630163473
"2020/10/21","US_OK",3751351,1307,19,110855,1210,99637.6811594203,1521.73913043478,11159.4202898551,16014.4927536232,0.029550687205756,0.000322550462486715,0.0265604794537809,0.000405650958930472,0.00297477369882346,0.00426899342493496
"2020/10/22","US_OK",3751351,1628,11,112483,1221,100869.565217391,1231.88405797102,11449.2753623188,16666.6666666667,0.0299846641916472,0.000325482739418412,0.0268888635633912,0.000328384109610384,0.00305204054814355,0.00444284383590516
"2020/10/23","US_OK",3751351,1373,13,113856,1234,102391.304347826,1521.73913043478,12173.9130434783,17536.231884058,0.0303506656668491,0.000328948157610418,0.0272945145223217,0.000405650958930472,0.00324520767144377,0.00467464438386543
"2020/10/24","US_OK",3751351,1829,11,115685,1245,103550.724637681,1159.42028985507,13043.4782608696,18550.7246376812,0.0308382233494013,0.000331880434542116,0.0276035819196021,0.000309067397280359,0.00347700821940404,0.00494507835648575
"2020/10/25","US_OK",3751351,1051,4,116736,1249,103550.724637681,0,12898.5507246377,17246.3768115942,0.0311183890816935,0.000332946717062733,0.0276035819196021,0,0.003438374794744,0.00459737753454534
"2020/10/26","US_OK",3751351,663,2,117399,1251,104202.898550725,652.173913043473,11956.5217391304,16521.7391304348,0.0312951254094858,0.000333479858323041,0.0277774323305723,0.0001738504109702,0.0031872575344537,0.00440421041124512
"2020/10/27","US_OK",3751351,1010,22,118409,1273,104637.68115942,434.782608695648,11449.2753623188,16159.4202898551,0.0315643617459417,0.000339344412186436,0.0278933326045524,0.000115900273980134,0.00305204054814354,0.004307626849595
"2020/10/28","US_OK",3751351,743,13,119152,1286,105144.927536232,507.246376811599,10507.2463768116,15724.6376811594,0.0317624237241463,0.000342809830378442,0.0280285495908626,0.000135216986310159,0.00280092328785326,0.00419172657561487
"2020/10/29","US_OK",3751351,1041,20,120193,1306,106521.739130435,1376.8115942029,10434.7826086956,16304.347826087,0.032039923750137,0.000348141242981529,0.028395567125133,0.000367017534270426,0.00278160657552323,0.00434626027425505
"2020/10/30","US_OK",3751351,1302,20,121495,1326,107318.84057971,797.10144927536,10434.7826086956,16811.5942028985,0.0323869987105979,0.000353472655584615,0.0286080509607632,0.000212483835630246,0.00278160657552323,0.00448147726056521
"2020/10/31","US_OK",3751351,1267,11,122762,1337,108188.405797101,869.565217391311,10724.6376811594,17536.231884058,0.0327247436990034,0.000356404932516312,0.0288398515087235,0.000231800547960271,0.00285887342484332,0.00467464438386543
"2020/11/01","US_OK",3751351,1349,8,124111,1345,109855.072463768,1666.66666666666,11739.1304347826,17608.6956521739,0.0330843474790815,0.000358537497557547,0.029284135892314,0.000444284383590514,0.00312930739746364,0.00469396109619545
"2020/11/02","US_OK",3751351,1084,9,125195,1354,110724.637681159,869.565217391311,11086.9565217391,17536.231884058,0.0333733100421688,0.000360936633228935,0.0295159364402743,0.000231800547960271,0.00295545698649344,0.00467464438386543
"2020/11/03","US_OK",3751351,1331,21,126526,1375,111449.275362319,724.637681159424,10579.7101449275,16811.5942028986,0.0337281155509042,0.000366534616462176,0.0297091035635745,0.000193167123300225,0.00282024000018328,0.00448147726056521
"2020/11/04","US_OK",3751351,1246,17,127772,1392,111884.057971014,434.782608695648,9492.7536231884,15797.1014492754,0.0340602625560765,0.000371066317174799,0.0298250038375547,0.000115900273980134,0.00253048931523294,0.00421104328794489
"2020/11/05","US_OK",3751351,2101,21,129873,1413,113768.115942029,1884.0579710145,10217.3913043478,16884.0579710145,0.0346203274500307,0.00037666430040804,0.0303272383581352,0.000502234520580584,0.00272365643853316,0.00450079397289523
"2020/11/06","US_OK",3751351,1878,16,131751,1429,115072.463768116,1304.34782608696,11521.7391304348,17608.6956521739,0.0351209470934605,0.000380929430490509,0.0306749391800756,0.000347700821940405,0.00307135726047357,0.00469396109619546
"2020/11/07","US_OK",3751351,0,0,131751,1429,116159.420289855,1086.95652173912,11956.5217391304,18043.4782608696,0.0351209470934605,0.000380929430490509,0.030964689865026,0.000289750684950334,0.0031872575344537,0.00480986137017559
"2020/11/08","US_OK",3751351,4507,9,136258,1438,117681.15942029,1521.73913043478,13043.4782608696,18043.4782608696,0.0363223809235659,0.000383328566161897,0.0313703408239564,0.000405650958930472,0.00347700821940404,0.00480986137017559
"2020/11/09","US_OK",3751351,2197,6,138455,1444,118405.797101449,724.637681159424,13260.8695652174,17536.231884058,0.036908036598015,0.000384927989942823,0.0315635079472567,0.000193167123300225,0.00353495835639411,0.00467464438386543
"2020/11/10","US_OK",3751351,1702,7,140157,1451,119492.753623188,1086.95652173914,12971.0144927536,17101.4492753623,0.0373617398105376,0.000386793984353903,0.031853258632207,0.000289750684950338,0.00345769150707402,0.0045587441098853
"2020/11/11","US_OK",3751351,2177,19,142334,1470,120579.710144928,1086.95652173912,13260.8695652174,17028.9855072464,0.0379420640723835,0.000391858826326835,0.0321430093171573,0.000289750684950334,0.00353495835639411,0.00453942739755527
"2020/11/12","US_OK",3751351,2357,11,144691,1481,121739.130434783,1159.42028985507,13550.7246376812,18188.4057971014,0.0385703710476572,0.000394791103258533,0.0324520767144377,0.000309067397280359,0.0036122252057142,0.00484849479483563
"2020/11/13","US_OK",3751351,2667,12,147358,1493,121739.130434783,0,11884.0579710145,17536.231884058,0.0392813149182788,0.000397989950820384,0.0324520767144377,0,0.00316794082212368,0.00467464438386543
"2020/11/14","US_OK",3751351,2847,23,150205,1516,123478.260869565,1739.13043478261,12753.6231884058,18840.5797101449,0.0400402415023281,0.000404121075313934,0.0329156778103582,0.000463601095920539,0.00339974137008395,0.00502234520580584
"2020/11/15","US_OK",3751351,3923,12,154128,1528,124420.289855072,942.028985507248,12971.0144927536,19275.3623188406,0.0410859980844235,0.000407319922875785,0.0331667950706485,0.000251117260290292,0.00345769150707402,0.00513824547978597
"2020/11/16","US_OK",3751351,2729,10,156857,1538,125797.101449275,1376.8115942029,13913.0434782609,19275.3623188406,0.0418134693341146,0.000409985629177328,0.033533812604919,0.000367017534270426,0.00370880876736431,0.00513824547978597
"2020/11/17","US_OK",3751351,1551,6,158408,1544,126304.347826087,507.246376811599,12536.231884058,18985.5072463768,0.0422269203814839,0.000411585052958254,0.0336690295912291,0.000135216986310159,0.00334179123309388,0.00506097863046588
"2020/11/18","US_OK",3751351,3017,26,161425,1570,127391.304347826,1086.95652173914,12318.8405797101,19202.8985507246,0.0430311639726595,0.000418515889342266,0.0339587802761795,0.000289750684950338,0.00328384109610382,0.00511892876745595
"2020/11/19","US_OK",3751351,2915,18,164340,1588,131304.347826087,3913.04347826085,15144.9275362319,21449.2753623188,0.0438082173595593,0.000423314160685044,0.0350018827420007,0.00104310246582121,0.00403719287697469,0.00571774684968664
"2020/11/20","US_OK",3751351,2921,15,167261,1603,133043.47826087,1739.13043478262,15362.3188405797,22318.8405797101,0.04458687017024,0.000427312720137358,0.0354654838379212,0.000463601095920542,0.00409514301396476,0.00594954739764691
"2020/11/21","US_OK",3751351,3663,21,170924,1624,134782.608695652,1739.13043478262,16376.8115942029,23333.3333333333,0.0455633183884952,0.000432910703370599,0.0359290849338418,0.000463601095920542,0.00436557698658508,0.00621998137026723
"2020/11/22","US_OK",3751351,3406,10,174330,1634,135797.101449275,1014.49275362317,16304.3478260869,23913.0434782609,0.0464712579548008,0.000435576409672142,0.0361995189064621,0.000270433972620309,0.00434626027425505,0.00637451506890741
"2020/11/23","US_OK",3751351,3544,15,177874,1649,137391.304347826,1594.20289855072,16811.5942028985,23623.1884057971,0.0474159842680677,0.000439574969124457,0.0366244865777226,0.000424967671260493,0.00448147726056521,0.00629724821958731
"2020/11/24","US_OK",3751351,2736,15,180610,1664,138478.260869565,1086.95652173914,16739.1304347826,23405.7971014493,0.0481453215121699,0.000443573528576771,0.0369142372626729,0.000289750684950338,0.00446216054823518,0.00623929808259725
"2020/11/25","US_OK",3751351,3732,16,184342,1680,139275.362318841,797.10144927536,17536.231884058,23115.9420289855,0.0491401631039058,0.00044783865865924,0.0371267210983031,0.000212483835630246,0.00467464438386543,0.00616203123327716
"2020/11/26","US_OK",3751351,0,0,184342,1680,140942.028985507,1666.66666666669,17463.768115942,23260.8695652174,0.0491401631039058,0.00044783865865924,0.0375710054818937,0.000444284383590521,0.00465532767153541,0.00620066465793721
"2020/11/27","US_OK",3751351,3225,24,187567,1704,143478.260869565,2536.23188405795,19057.9710144928,25072.4637681159,0.0499998533861534,0.000454236353782944,0.0382470904134444,0.000676084931550781,0.0050802953427959,0.00668358246618776
"2020/11/28","US_OK",3751351,6257,13,193824,1717,145434.782608696,1956.52173913043,19637.6811594203,25942.0289855072,0.0516677858190289,0.00045770177197495,0.038768641646355,0.000521551232910605,0.00523482904143608,0.00691538301414803
"2020/11/29","US_OK",3751351,1721,19,195545,1736,147971.014492754,2536.23188405798,21666.6666666667,27391.3043478261,0.0521265538735245,0.000462766613947882,0.0394447265779058,0.000676084931550789,0.00577569698667671,0.00730171726074849
"2020/11/30","US_OK",3751351,2200,7,197745,1743,149565.217391304,1594.20289855072,22173.9130434783,27826.0869565217,0.052713009259864,0.000464632608358962,0.0398696942491663,0.000424967671260493,0.00591091397298687,0.00741761753472862
"2020/12/01","US_OK",3751351,1737,15,199482,1758,150144.927536232,579.710144927521,18840.5797101449,28405.7971014493,0.053176042444442,0.000468631167811277,0.0400242279478065,0.000154533698640176,0.00502234520580584,0.0075721512333688
"2020/12/02","US_OK",3751351,2859,54,202341,1812,151159.420289855,1014.4927536232,18115.9420289855,27681.1594202899,0.0539381678760532,0.000483025981839609,0.0402946619204268,0.000270433972620317,0.00482917808250561,0.00737898411006857
"2020/12/03","US_OK",3751351,1707,24,204048,1836,154202.898550725,3043.47826086957,19420.2898550724,29782.6086956522,0.0543932039417266,0.000489423676963313,0.0411059638382878,0.000811301917860943,0.00517687890444601,0.00793916876763922
"2020/12/04","US_OK",3751351,4827,24,208875,1860,155362.31884058,1159.42028985507,19565.2173913044,29565.2173913044,0.0556799403734814,0.000495821372087016,0.0414150312355681,0.000309067397280359,0.00521551232910606,0.00788121863064916
"2020/12/05","US_OK",3751351,4370,14,213245,1874,156594.202898551,1231.88405797101,19202.8985507246,30289.8550724638,0.0568448540272558,0.000499553360909176,0.0417434153451785,0.00032838410961038,0.00511892876745595,0.00807438575394938
"2020/12/06","US_OK",3751351,3241,22,216486,1896,158623.188405797,2028.9855072464,20144.9275362319,31231.884057971,0.0577088094395859,0.000505417914772571,0.0422842832904191,0.000540867945240634,0.00537004602774624,0.00832550301423968
"2020/12/07","US_OK",3751351,1903,15,218389,1911,160289.855072464,1666.66666666666,21014.4927536232,28985.5072463768,0.0582160933487696,0.000509416474224886,0.0427285676740096,0.000444284383590514,0.00560184657570651,0.00772668493200898
"2020/12/08","US_OK",3751351,2297,11,220686,1922,160724.637681159,434.782608695648,19782.6086956522,27681.1594202899,0.058828406086234,0.000512348751156583,0.0428444679479898,0.000115900273980134,0.00527346246609612,0.00737898411006857
"2020/12/09","US_OK",3751351,2307,23,222993,1945,160724.637681159,0,17246.3768115942,25942.0289855072,0.05944338453,0.000518479875650132,0.0428444679479898,0,0.00459737753454534,0.00691538301414803
"2020/12/10","US_OK",3751351,2460,35,225453,1980,163184.637681159,2460,17749.8550724638,27387.5362318841,0.0600991482801796,0.000527809847705533,0.0435002316981694,0.000655763750179602,0.00473159005181434,0.00730071279170732
"2020/12/11","US_OK",3751351,3900,27,229353,2007,167084.637681159,3900,19113.6231884058,29693.3333333333,0.0611387737377814,0.0005350072547197,0.0445398571557712,0.00103962545760181,0.00509513057786536,0.00791537057804864
"2020/12/12","US_OK",3751351,3983,35,233336,2042,171067.637681159,3983,21502.4202898551,32589.3768115942,0.062200524557686,0.000544337226775101,0.0456016079756758,0.00106175081990462,0.00573191372650948,0.00868737071300292
"2020/12/13","US_OK",3751351,4332,22,237668,2064,175399.637681159,4332,25254.7101449276,36124.2753623188,0.0633553085275145,0.000550201780638495,0.0467563919455043,0.00115478396982847,0.00673216399769778,0.00962967084720114
"2020/12/14","US_OK",3751351,2099,8,239767,2072,177498.637681159,2099,26339.2173913044,36556.6086956522,0.0639148402802084,0.00055233434567973,0.0473159236981982,0.000559531752693896,0.00702126177777136,0.00974491821630452
"2020/12/15","US_OK",3751351,2224,14,241991,2086,179722.637681159,2224,25519.7391304348,36244.3768115942,0.0645076933616716,0.00055606633450189,0.0479087767796614,0.000592853081463185,0.0068028129413736,0.00966168636621692
"2020/12/16","US_OK",3751351,3238,42,245229,2128,182960.637681159,3238,27598.3188405797,37525.8550724638,0.0653708490621112,0.000567262300968371,0.048771932480101,0.000863155700439655,0.00735690124453289,0.010003290833746
"2020/12/17","US_OK",3751351,2975,16,248204,2144,185935.637681159,2975,29341.4347826087,37964.6231884058,0.0661638966868203,0.00057152743105084,0.0495649801048101,0.000793047624709071,0.00782156475963158,0.0101202535269043
"2020/12/18","US_OK",3751351,3556,17,251760,2161,189491.637681159,3556,30868.4492753623,39926.4202898551,0.067111821847649,0.000576059131763463,0.0505129052656388,0.000947925160828725,0.00822862197521968,0.0106432110164725
"2020/12/19","US_OK",3751351,4108,28,255868,2189,193599.637681159,4108,33309.7826086956,43454.7101449276,0.0682068939963229,0.000583523109407784,0.0516079774143127,0.0010950721486739,0.00887940974030307,0.0115837494665062
"2020/12/20","US_OK",3751351,4970,23,260838,2212,198569.637681159,4970,37845,47410.2173913044,0.0695317500281898,0.000589654233901333,0.0529328334461796,0.00132485603186692,0.0100883654981899,0.0126381715257528
"2020/12/21","US_OK",3751351,2596,6,263434,2218,201165.637681159,2596,40441,46962.7391304348,0.0702237673840704,0.000591253657682259,0.0536248508020602,0.000692017355880588,0.0107803828540704,0.0125188869637725
"2020/12/22","US_OK",3751351,0,0,263434,2218,201165.637681159,0,37981,45803.3188405797,0.0702237673840704,0.000591253657682259,0.0536248508020602,0,0.0101246191038908,0.0122098195664921
