"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay"
"Poland","POL","","","NAT_TOTAL",2020-01-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-01-31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,0,0,5.56,5.56,9.52,9.52,3.33,3.33,3.85,3.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,1,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,1,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,5,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,5,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,11,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,16,0,13.89,13.89,17.86,17.86,8.33,8.33,9.62,9.62,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-10,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,22,0,25,25,32.14,32.14,15,15,17.31,17.31,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-11,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,0,NA,1,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,31,0,25,25,32.14,32.14,15,15,17.31,17.31,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-12,3,1,0,NA,2,1,0,NA,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,49,1,41.67,41.67,55.95,55.95,25,25,28.85,28.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-13,3,1,0,NA,2,1,0,NA,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,0,0,336870464,0,0,NA,0,NA,NA,68,2,41.67,41.67,55.95,55.95,25,25,28.85,28.85,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-14,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,103,3,49.07,49.07,66.67,66.67,29.44,29.44,33.97,33.97,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-15,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,119,3,57.41,57.41,77.38,77.38,34.44,34.44,39.74,39.74,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-16,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,177,4,57.41,57.41,77.38,77.38,34.44,34.44,39.74,39.74,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-17,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,0,NA,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,238,5,57.41,57.41,77.38,77.38,34.44,34.44,39.74,39.74,0,0
"Poland","POL","","","NAT_TOTAL",2020-03-18,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,0,50740292000,0,2,1,0,0,0,0,0,NA,0,NA,NA,251,5,57.41,57.41,77.38,77.38,36.11,36.11,39.74,39.74,12.5,12.5
"Poland","POL","","","NAT_TOTAL",2020-03-19,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,355,5,57.41,57.41,77.38,77.38,36.11,36.11,39.74,39.74,12.5,12.5
"Poland","POL","","","NAT_TOTAL",2020-03-20,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,425,5,57.41,57.41,77.38,77.38,36.11,36.11,39.74,39.74,12.5,12.5
"Poland","POL","","","NAT_TOTAL",2020-03-21,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,0,0,0,2,1,0,0,0,0,0,NA,0,NA,NA,536,5,57.41,57.41,77.38,77.38,36.11,36.11,39.74,39.74,12.5,12.5
"Poland","POL","","","NAT_TOTAL",2020-03-22,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,634,7,57.41,57.41,77.38,77.38,38.33,38.33,42.31,42.31,12.5,12.5
"Poland","POL","","","NAT_TOTAL",2020-03-23,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,749,8,57.41,57.41,77.38,77.38,38.33,38.33,42.31,42.31,12.5,12.5
"Poland","POL","","","NAT_TOTAL",2020-03-24,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,901,10,57.41,57.41,77.38,77.38,38.33,38.33,42.31,42.31,12.5,12.5
"Poland","POL","","","NAT_TOTAL",2020-03-25,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1051,14,57.41,57.41,77.38,77.38,41.67,41.67,42.31,42.31,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-03-26,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1221,16,57.41,57.41,77.38,77.38,41.67,41.67,42.31,42.31,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-03-27,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1389,16,57.41,57.41,77.38,77.38,41.67,41.67,42.31,42.31,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-03-28,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1638,18,57.41,57.41,77.38,77.38,41.67,41.67,42.31,42.31,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-03-29,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,1862,22,57.41,57.41,77.38,77.38,41.67,41.67,42.31,42.31,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-03-30,3,1,2,1,2,1,0,NA,0,NA,0,NA,1,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,2055,31,57.41,57.41,77.38,77.38,41.67,41.67,42.31,42.31,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-03-31,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,2311,33,81.48,81.48,82.14,82.14,56.11,56.11,58.97,58.97,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-04-01,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,2554,43,81.48,81.48,82.14,82.14,56.11,56.11,58.97,58.97,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-04-02,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,2946,57,81.48,81.48,82.14,82.14,56.11,56.11,58.97,58.97,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-04-03,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,3383,71,81.48,81.48,82.14,82.14,56.11,56.11,58.97,58.97,37.5,37.5
"Poland","POL","","","NAT_TOTAL",2020-04-04,3,1,2,1,2,1,4,1,0,NA,2,1,2,1,4,1,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,3627,79,81.48,81.48,82.14,82.14,56.11,56.11,58.97,58.97,37.5,37.5
