"date","iso2","raw_cli","smoothed_cli","raw_ili","smoothed_ili","raw_wcli","smoothed_wcli","raw_wili","smoothed_wili","raw_hh_cmnty_cli","smoothed_hh_cmnty_cli","raw_nohh_cmnty_cli","smoothed_nohh_cmnty_cli","smoothed_wearing_mask","smoothed_others_masked","smoothed_travel_outside_state_5d","smoothed_work_outside_home_1d","smoothed_shop_1d","smoothed_restaurant_1d","smoothed_spent_time_1d","smoothed_large_event_1d","smoothed_public_transit_1d","smoothed_tested_14d","smoothed_tested_positive_14d","smoothed_wanted_test_14d","smoothed_anxious_5d","smoothed_depressed_5d","smoothed_felt_isolated_5d","smoothed_worried_become_ill","smoothed_worried_finances"
2020-08-10,"US_IN",0.970303,0.6903736,0.9764622,0.7058514,1.3585379,0.8171419,1.2961872,0.8257226,27.462086,25.0752511,22.6136109,20.6998569,NA,NA,14.85265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,"US_IN",0.8167018,0.6596722,0.8364334,0.6806971,0.8453077,0.7753129,0.8865247,0.7922613,27.2472034,25.3566416,22.9935949,21.1641191,NA,NA,14.9871906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12,"US_IN",0.6162788,0.6744057,0.6807089,0.7054054,0.6052605,0.789784,0.641421,0.8095563,21.3910081,24.9390552,17.454027,20.7723986,NA,NA,14.8097412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13,"US_IN",0.7853413,0.6474652,0.8265614,0.6840355,1.0083143,0.770218,1.062271,0.7983369,24.1101654,24.6238452,18.0084715,20.2568445,NA,NA,14.9130027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-14,"US_IN",0.5139697,0.6871671,0.5791215,0.7211334,0.5239153,0.7882033,0.5837287,0.8134254,23.4486421,24.6441504,19.6366056,20.3043848,NA,NA,14.8085928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-15,"US_IN",0.7081435,0.6948819,0.7382822,0.7256419,0.8662535,0.8092947,0.8965928,0.8318452,25.0697814,24.6665259,21.9069831,20.3695223,NA,NA,14.9779155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-16,"US_IN",1.0890183,0.7939539,1.0469115,0.8191693,1.3213772,0.9337404,1.1860738,0.936974,23.3877346,24.6480481,19.9591592,20.4006728,NA,NA,14.6421432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,"US_IN",1.0101339,0.7981501,1.0777852,0.8328219,1.1641587,0.9058442,1.2102291,0.9247191,24.1753813,24.1255743,19.6701501,19.935636,NA,NA,14.4690315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,"US_IN",0.8031419,0.7960582,0.8224583,0.8307754,0.9051718,0.9144525,0.8996707,0.9265749,25.8867669,23.904785,21.0725915,19.6341119,NA,NA,13.9724835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,"US_IN",0.5449404,0.7855409,0.5871603,0.8171883,0.5150073,0.9022673,0.5608156,0.9157077,24.3722266,24.3218356,20.5627121,20.0696411,NA,NA,13.5930266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20,"US_IN",0.4257316,0.7387903,0.5036094,0.7750374,0.4117299,0.8169873,0.4845348,0.8330981,26.0642916,24.5813006,22.658428,20.7108175,NA,NA,13.5398346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-21,"US_IN",0.8198039,0.7810765,0.7242928,0.7962529,1.1597892,0.907949,0.9637938,0.8875936,27.8426046,25.1632546,23.4694385,21.2195252,NA,NA,13.4385338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-22,"US_IN",0.7302232,0.7848889,0.7555782,0.7992519,0.7760993,0.8951447,0.7918055,0.8728109,23.4097626,24.9617363,19.6558623,20.934212,NA,NA,13.2200252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-23,"US_IN",0.4958323,0.6990656,0.5293668,0.7249426,0.6665854,0.8014629,0.7143884,0.8053232,25.2312308,25.2501706,20.7091431,21.0626619,NA,NA,13.5620551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-24,"US_IN",1.0364278,0.6930453,1.1009023,0.717192,1.1911048,0.8052475,1.2428718,0.809914,26.2045154,25.5632177,22.1730613,21.4508497,NA,NA,13.6824414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-25,"US_IN",0.5404647,0.6537728,0.4994137,0.6696876,0.6479796,0.7681873,0.5517806,0.7600156,25.4279961,25.4911322,21.3997971,21.5061881,NA,NA,14.0492722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,"US_IN",1.0263446,0.723351,1.0770518,0.7397089,1.1358704,0.8561537,1.1708027,0.8465302,25.3367345,25.6547709,20.466276,21.5185251,NA,NA,14.6458844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27,"US_IN",0.6276134,0.6269945,0.6522913,0.651648,0.7976725,0.7970692,0.751914,0.7513445,24.5975187,24.5727976,20.5733948,20.5527181,NA,NA,14.7883775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,"US_IN",0.9251938,0.7644382,0.9770969,0.8016514,1.0001372,0.8980491,1.0391786,0.8946622,25.5006185,24.9864121,20.2002403,20.3743674,NA,NA,12.3899402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-29,"US_IN",0.4090022,0.6470964,0.4494529,0.6853784,0.6336349,0.8095361,0.6522055,0.8135044,24.5603092,24.8364238,20.8240696,20.5123049,NA,NA,12.9100668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-30,"US_IN",0.6841078,0.6564086,0.7723798,0.7072682,0.5349985,0.7405315,0.6669217,0.7766682,24.0063583,24.6197061,19.495101,20.2470945,NA,NA,13.5745534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-31,"US_IN",0.4730419,0.6183424,0.5239066,0.6692031,0.4182647,0.6766639,0.50362,0.722542,26.2029712,24.9406503,22.3326453,20.6706506,NA,NA,13.6430503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,"US_IN",0.3569373,0.5740882,0.4087508,0.6251102,0.3795433,0.6270539,0.4325387,0.6741198,25.7157849,25.0671768,21.2619133,20.7653326,NA,NA,13.5119145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,"US_IN",0.9180417,0.6319649,0.947002,0.6792874,1.400625,0.7389975,1.4140515,0.7811956,25.3989448,25.123011,21.7641867,20.9321093,NA,NA,13.5289552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-03,"US_IN",0.6127531,0.6298849,0.6990195,0.6861093,0.4901179,0.694674,0.6125521,0.7609579,26.1122568,25.3418221,22.1927848,21.1645118,NA,NA,13.8205342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04,"US_IN",1.1696918,0.6578845,1.2666615,0.7196347,1.181068,0.720476,1.2753863,0.7945823,23.7593046,25.1285242,18.3002448,20.9391745,NA,NA,14.1089754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-05,"US_IN",0.98721,0.7336764,0.98721,0.7906646,0.9538672,0.7661192,0.9538672,0.8375369,24.2735898,25.0995569,20.2784212,20.8716137,NA,NA,14.4366113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-06,"US_IN",0.6691929,0.7315372,0.6797526,0.7775074,0.9657196,0.8278776,0.9729304,0.8814164,25.3225458,25.2872618,21.0214691,21.0893098,NA,NA,14.6842231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-07,"US_IN",0.8502074,0.7867527,0.9031174,0.8329862,0.8654982,0.8907359,1.0492223,0.9580965,23.0064547,24.8268822,18.6961099,20.5646878,NA,NA,15.2320571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-08,"US_IN",0.5718641,0.8153053,0.5718641,0.8535738,0.7742873,0.9472086,0.7742873,1.00714,25.0000202,24.7250141,21.0606045,20.5392484,84.7710942,NA,15.7787604,40.0154644,59.2105108,23.1423994,49.3034056,17.879257,1.7802012,8.9951216,NA,8.7387372,19.8784514,15.3914385,18.5739228,57.944705,44.3965613
2020-09-09,"US_IN",1.0010348,0.8293701,0.9748123,0.8582256,0.8375326,0.8663268,0.7910741,0.9178069,20.7135987,23.9418025,17.3771798,19.8014287,84.2765278,NA,16.1261283,43.3799859,58.1284069,22.9887858,46.1172472,17.8491618,1.7039063,7.559805,8.7501813,8.1365423,19.2843086,14.2257652,17.4791221,54.4626367,42.9064074
2020-09-10,"US_IN",0.509457,0.8047351,0.5936992,0.8350771,0.3089892,0.8409454,0.3244075,0.8769555,22.8835373,23.4559372,18.033462,19.1640256,84.0848153,NA,15.9584693,44.3903469,59.270974,23.7654919,46.4728777,18.1558522,1.8978823,7.7339189,8.9373516,7.3175255,18.3792661,13.9592654,17.5716906,55.3203563,43.1375676
2020-09-11,"US_IN",0.6127595,0.7356148,0.6297837,0.7563448,0.6464287,0.765142,0.6688878,0.7909078,25.1079805,23.6447542,19.7084148,19.3403603,84.0810899,NA,15.7114108,44.3503704,58.986266,24.3048219,46.2966986,17.7578306,1.9590456,7.6143927,9.1761561,7.2844655,18.5073976,14.2960346,17.7293633,55.2996097,42.7100622
2020-09-12,"US_IN",0.8470576,0.723294,0.7911972,0.7351415,0.978223,0.7679336,0.9442724,0.7890099,23.284556,23.5180837,19.5590757,19.2615505,84.1490963,NA,15.1069975,44.5029464,59.4333252,24.9006002,46.4910145,17.9423229,1.9781258,7.686712,10.1174049,7.0701154,17.9851804,14.3068529,17.7463568,55.356709,42.3204331
2020-09-13,"US_IN",0.5479447,0.7044317,0.5763567,0.7188729,0.7013679,0.729602,0.7244398,0.7529653,23.4870521,23.2775817,19.1642888,19.0171789,83.9690931,NA,14.6310832,42.489769,59.8774743,25.4285692,47.3060889,19.110186,2.0489747,7.9880899,10.2772222,7.1561309,17.7787805,14.1830374,17.4767517,55.5382587,41.9963149
2020-09-14,"US_IN",0.656566,0.6795704,0.656566,0.6871987,0.6006633,0.6915558,0.6006633,0.6887634,23.0961916,23.2874088,17.2845761,18.8179053,83.8179008,NA,14.1096717,41.8256254,59.6504001,25.5326553,47.5351365,19.6281676,2.1515067,7.9996843,8.9921719,7.2190214,17.4519268,14.1934267,17.3037408,55.5355663,42.1950134
2020-09-15,"US_IN",0.4539472,0.6631189,0.4539472,0.6707371,0.6192073,0.6694276,0.6192073,0.666638,23.3668265,23.0624942,19.5477306,18.6100171,83.5815072,NA,13.6012266,41.8523196,59.7560426,25.5306569,47.0599646,19.5978729,2.2346722,7.8513279,8.1107422,7.1460682,17.0620624,14.2177916,17.2551985,55.2456015,41.9371167
2020-09-16,"US_IN",0.8272051,0.632139,0.7490029,0.6338659,1.64515,0.7831992,1.5153899,0.7687819,22.6613806,23.3728373,19.4320042,18.905247,83.4307972,NA,13.2352898,41.4526408,59.9121447,25.7229782,47.3715984,19.6148398,2.3716217,8.0436067,8.3654199,7.072174,16.915908,14.3839583,17.1836718,55.8524383,41.818823
2020-09-17,"US_IN",0.4556558,0.6306021,0.5536318,0.6305574,0.4585475,0.8040199,0.5172845,0.7944745,19.6808534,22.9904991,15.3073304,18.5993184,83.4138746,NA,12.8415215,40.8802304,59.5985986,25.5986027,47.3873204,19.3309674,2.3732377,8.0067264,8.8056858,7.3545807,16.8954422,14.4969315,17.0462119,55.9190938,41.179682
2020-09-18,"US_IN",0.476933,0.6153215,0.4519953,0.6099787,0.4315248,0.7741469,0.3940018,0.7561776,22.229684,22.6036108,19.0253824,18.4910931,83.1240596,NA,12.8379378,40.914291,59.8656763,25.6897406,47.9633074,19.7240884,2.5205805,8.1391604,8.3162388,7.1003326,16.3700152,14.1737735,16.7272726,55.6808147,40.8266785
2020-09-19,"US_IN",0.8944056,0.6134088,1.0362497,0.6347734,0.6624938,0.7217836,0.8525501,0.7393944,23.6075905,22.6192307,18.5442823,18.3251408,83.0206241,NA,13.1400681,40.7094645,60.1717825,26.0119396,48.2972231,19.7983508,2.6512314,8.117117,8.0299941,7.4248011,16.5541125,14.3455051,16.7264321,55.2767935,40.9318702
2020-09-20,"US_IN",0.7906706,0.6485269,0.8475534,0.6735197,0.4246189,0.6822513,0.4246189,0.6965369,24.4982442,22.7317242,19.7756861,18.3831854,83.0456216,NA,13.0201256,40.6929861,60.2793921,25.6752545,48.0398045,19.4860248,2.5698403,7.9636556,7.7878297,7.4103422,16.6550468,14.6271019,16.7931465,54.9323382,41.0630579
2020-09-21,"US_IN",1.0275471,0.7003128,1.0275471,0.7259873,0.8088725,0.7123532,0.8088725,0.7266574,21.4543621,22.492016,17.1274176,18.3918583,82.899268,NA,13.1237983,41.1368094,60.1633438,26.1059048,48.525428,19.6686192,2.5606441,7.8209815,8.8862707,7.2318456,17.1078439,14.7883916,16.9232019,55.0222185,41.017179
2020-09-22,"US_IN",0.6754742,0.7390175,0.9298093,0.8013993,0.5082795,0.6966489,0.7847016,0.7506122,24.0853272,22.5675146,18.5975406,18.2219427,82.6640752,NA,13.3279323,41.8177156,60.3707625,26.3841115,48.7097689,19.7697225,2.4416055,7.9352807,9.254821,7.2024389,17.2404154,14.6774905,16.4246965,54.8159218,40.7288622
2020-09-23,"US_IN",0.4889563,0.6899708,0.5187536,0.7702615,0.8178654,0.6010765,0.8516964,0.677958,22.1446447,22.4938271,17.8299365,17.975642,82.5464566,NA,13.2163943,41.9373643,60.4781075,26.5284047,48.6840049,20.1149592,2.340491,8.0466604,9.2326272,6.8668285,16.9458007,14.2897803,16.4890447,54.7044375,40.6214904
2020-09-24,"US_IN",0.5738706,0.7089718,0.5738706,0.7755373,0.8039695,0.6520677,0.8039695,0.7217697,24.1935902,23.1546119,19.1613186,18.5433435,82.3050436,NA,13.2301209,41.9123812,60.3622689,26.8997533,49.0227592,20.5307686,2.3167612,8.2312685,8.7320939,6.6249978,17.4610609,14.6512024,16.7338598,53.8367135,40.7473587
2020-09-25,"US_IN",0.4346903,0.7039886,0.4770991,0.7797461,0.4864122,0.6597705,0.4864122,0.73474,24.6657655,23.4805171,20.5213821,18.7432946,82.7052521,NA,12.9888381,41.3160949,60.0523842,26.4318369,48.5301745,20.3328456,2.0189215,8.1605646,9.4724574,6.759881,17.7788199,14.9315485,16.7084726,53.8337562,40.4064241
2020-09-26,"US_IN",0.640394,0.6678344,0.5788177,0.7151378,0.5909767,0.6584085,0.559014,0.7001268,23.1627236,23.4189744,17.9134074,18.6579273,82.3796692,NA,12.7837292,41.0110378,59.9235463,26.4655945,48.6576242,20.603247,2.013593,8.1724681,8.5956763,6.5986372,17.5966775,14.3843471,16.2833549,53.9671774,40.2190452
2020-09-27,"US_IN",0.4745832,0.6199463,0.4745832,0.6585745,0.3973651,0.6549677,0.3973651,0.6967507,18.3781237,22.4802827,14.294104,17.8174443,82.194568,NA,12.9958825,41.3143064,59.4976603,26.9536432,48.925914,20.8643503,2.1227999,8.1011883,8.6165354,6.2342886,17.3416205,14.0348969,16.1775839,53.5660057,39.9183312
2020-09-28,"US_IN",0.4841172,0.5386485,0.5592769,0.5885297,0.6213094,0.6277078,0.5774516,0.6632991,24.3130195,22.9080854,19.414547,18.159834,82.450906,NA,12.9366736,40.8707043,59.8056065,26.6863802,49.053254,20.853767,2.0879113,8.3817959,8.8914883,6.1856556,17.0845793,13.5676742,16.3694251,52.9506871,39.4068338
2020-09-29,"US_IN",0.9547104,0.5829474,1.0090583,0.6038888,2.2528041,0.9165713,2.6508,0.9789905,24.9718236,23.0612717,20.4622392,18.4578711,82.475701,NA,13.1613071,40.812429,59.3551405,26.4405324,49.1205998,20.9631549,2.1021788,8.376998,10.0230991,6.1391553,17.0105751,13.2815278,16.7850038,52.9748722,39.7019986
2020-09-30,"US_IN",0.8440759,0.6349297,0.9628585,0.6692139,0.8516013,0.8994104,1.1458825,0.9998743,25.5005656,23.5505452,20.6713525,18.8737159,82.8525604,NA,13.1218061,40.9935613,59.3879911,26.0656795,49.1872575,20.6418984,2.0484323,8.1055248,10.2113055,6.6545966,17.412857,13.8914937,16.9293321,53.3166372,40.1131285
2020-10-01,"US_IN",0.52391,0.625958,0.52391,0.6595238,0.4974149,0.8552075,0.4974149,0.9556467,24.2169938,23.5672653,19.0715793,18.8658226,83.1393074,NA,12.9290266,40.9467735,59.540482,25.6982855,48.5953225,20.2094845,2.0217601,8.0675098,10.0462103,6.4434837,16.8662174,13.3973234,16.5857476,54.1689741,39.9580095
2020-10-02,"US_IN",0.6929451,0.6596827,0.7109436,0.6898556,0.7365574,0.8912379,0.6445526,0.9791268,23.8285763,23.4676798,18.8000015,18.6481982,83.2040964,NA,12.9515948,41.3226806,59.4236738,25.7145185,48.3248642,19.966657,2.1197191,8.2117881,9.5291629,6.616161,17.0378681,13.4489386,16.6363259,55.0276613,40.4287191
2020-10-03,"US_IN",0.4026214,0.6262521,0.4026214,0.6638988,0.3846643,0.8608605,0.3846643,0.9511421,24.185773,23.605122,19.3606883,18.8392587,83.7468606,NA,12.6649286,41.3974645,59.1829229,25.2901662,48.0316908,19.4871412,1.9369478,8.3019704,10.4625689,6.2105561,17.1227678,13.7171884,16.5496556,55.7468485,40.54789
2020-10-04,"US_IN",0.9579776,0.6961841,0.9935901,0.7388591,1.166985,0.9705897,1.2022853,1.0660439,26.3904744,24.7519012,21.0556258,19.8064786,84.2909923,NA,12.6917153,41.0786787,59.7330933,24.9844146,48.0409299,19.0056323,1.7717738,8.4917894,10.475171,6.8108377,17.2599,13.6914203,16.7113282,56.9514978,41.0258639
2020-10-05,"US_IN",0.6734184,0.7220127,0.6201135,0.7462795,0.8579779,1.0047422,0.6888026,1.0818156,25.4208781,24.9098361,20.707075,19.991803,84.348183,NA,12.4233721,41.1723737,60.2524739,25.0503597,46.8406709,18.8555176,1.6648585,8.5090977,11.3390953,6.6542317,17.283184,13.9167915,16.5900619,58.0821116,41.2186744
2020-10-06,"US_IN",0.6443556,0.6773719,0.5278055,0.6758422,0.6467011,0.7341901,0.460762,0.7170573,27.4396928,25.2919267,22.4029567,20.2967905,84.7799482,NA,11.9733782,40.524632,60.729614,24.9388444,46.3215338,18.621909,1.7207068,8.6703859,9.9164697,6.8282035,17.5956207,14.0297137,16.4007632,58.894805,41.792464
2020-10-07,"US_IN",0.5321082,0.6328367,0.507282,0.6115207,0.4500381,0.675894,0.4341417,0.6141195,28.8359575,25.7984704,22.3809358,20.5605266,84.7722006,NA,11.5608396,39.9654103,61.0275594,24.8307767,45.7725572,18.6324713,1.8278876,9.0203779,9.1733852,6.5232652,17.6916401,14.1049887,16.410823,58.7772652,41.8241766
2020-10-08,"US_IN",0.648551,0.6506245,0.648551,0.6292183,0.8078251,0.7206871,0.8078251,0.6590144,25.660141,26.005772,21.182538,20.8607173,85.0205344,NA,11.9936735,40.1344726,60.7871485,25.3135111,46.1625867,18.8623738,1.8205136,9.1359826,9.5381469,6.942754,17.6987322,14.2943345,16.3270546,58.9815302,41.9908873
2020-10-09,"US_IN",0.9955827,0.6902945,0.9955827,0.6661583,1.1797094,0.7834159,1.1797094,0.734667,27.9877932,26.5766489,22.7438952,21.4020063,84.9479873,NA,11.9983245,39.9558132,61.0349151,25.6287363,46.2048663,18.770011,1.8670929,9.4023229,10.1980158,7.014913,17.2422686,13.9626277,16.3955848,59.1407956,41.8778031
2020-10-10,"US_IN",0.5110058,0.7062492,0.4520436,0.6742864,0.3866261,0.7790511,0.3409361,0.7242879,25.3424561,26.7375746,20.1120746,21.5086056,84.9842559,NA,12.5615066,39.6610049,60.7531996,25.6864747,45.9963212,19.1056975,1.9711622,9.4670282,9.7440729,7.4825794,17.279975,13.8776562,16.8514507,59.2186914,41.673852
2020-10-11,"US_IN",0.7481596,0.6745842,0.7481596,0.6367176,0.6338318,0.7048207,0.6338318,0.6453784,26.0612831,26.7037278,21.5516158,21.5801534,84.797347,NA,12.6213355,40.2240343,60.716001,26.2180913,46.0363267,19.5441404,2.1071612,9.3207787,9.713681,7.1272163,17.1658734,14.0380627,16.5828363,58.8043826,40.7885386
2020-10-12,"US_IN",0.6270627,0.6679569,0.7004034,0.6482814,0.739081,0.6877709,0.8876468,0.6737188,27.1929973,26.9641688,22.0468096,21.7764675,84.8830897,NA,13.0135185,40.0771268,60.3006318,26.1016832,46.4352999,19.1769351,2.2269437,9.0916503,9.9999811,7.6196619,17.2385849,13.9814969,16.4612902,58.7080357,40.4765985
2020-10-13,"US_IN",0.4845774,0.6459299,0.4275683,0.6365653,0.5597713,0.6763186,0.5082633,0.6817703,30.0476784,27.3260893,26.1050407,22.2911777,84.8309561,NA,13.0594226,39.9759503,59.510426,26.2038481,46.60509,19.3178451,2.1749589,8.9510682,12.3093545,7.4202489,16.9851097,14.0999955,16.5006194,58.3122763,39.1394101
2020-10-14,"US_IN",0.8092595,0.6886628,0.6425928,0.6587167,0.8994442,0.7409732,0.6642983,0.7147676,26.7814767,26.9996716,24.1686486,22.5501816,84.5558195,NA,13.7179121,40.4132111,59.2274932,26.7270846,47.125533,19.2144679,2.3272914,8.8521921,12.8571294,7.5005237,16.2935151,13.4677007,16.4292155,58.3932047,38.7276907
2020-10-15,"US_IN",0.3994028,0.6523375,0.5113848,0.6386654,0.3480061,0.6749155,0.7938255,0.7127377,29.5034262,27.5775574,23.7297548,22.9336031,84.4463355,NA,13.7353189,39.9852474,59.5390182,26.2549084,46.2023664,18.7746362,2.4196184,8.6118139,13.1460479,7.2133161,16.7161951,13.7098597,16.9171222,58.5886105,39.1259826
2020-10-16,"US_IN",1.1572889,0.6684689,1.0294116,0.6379596,1.22263,0.6862966,1.0742859,0.7013727,31.1907984,27.9877136,26.7253045,23.4533965,84.4206552,NA,13.8649804,40.0582429,59.6588872,26.0815131,45.8984434,18.9601009,2.3876848,8.6515009,13.0289532,7.449107,16.9831127,14.1106363,16.7078417,58.0516106,39.1898854
2020-10-17,"US_IN",0.4022435,0.656892,0.4022435,0.6343698,1.002904,0.780765,1.002904,0.8019194,29.3914417,28.5472567,24.9654288,24.1265303,84.5334296,NA,13.6364143,39.9003629,59.9645131,26.152653,45.6425765,18.6370937,2.4404637,8.6722979,13.5650357,7.2878555,16.8790764,13.8697003,16.6954697,58.4152401,39.0029596
2020-10-18,"US_IN",1.2257599,0.7307132,1.1233083,0.6931299,1.4304832,0.8935995,1.3107224,0.8978398,31.4139062,29.3127334,27.5370624,24.9869043,84.6960059,NA,13.4509916,39.464546,59.2091798,25.7045562,45.2668807,18.2775224,2.2795065,8.863719,14.5788395,7.369391,17.1597476,13.8905045,17.0793744,59.2954319,39.7309582
2020-10-19,"US_IN",0.6493274,0.7336077,0.6758667,0.6893579,0.8123867,0.9147322,0.8322652,0.900296,30.4851464,29.8098383,25.4134838,25.4883195,84.7883331,NA,13.2781268,39.4806374,58.7056423,25.3008877,45.0370597,18.2440293,2.1516888,9.324512,13.5330673,7.4597349,17.50516,14.0484675,17.09857,59.8762155,39.7582308
2020-10-20,"US_IN",0.8432111,0.785161,0.9498462,0.7638821,0.7806753,0.94545,0.8718655,0.951266,31.2105879,29.9686471,26.4186574,25.5269121,85.1890227,NA,13.4925142,39.6137175,58.927375,25.0745976,44.7032434,17.7470344,2.1634616,9.8203598,12.1541555,7.47383,17.8644847,14.4565756,17.3736655,60.614203,40.4501712
2020-10-21,"US_IN",1.4517981,0.8763762,1.5399243,0.8925357,1.3361862,1.0078054,1.4060488,1.0574316,31.9377162,30.7159455,26.5627303,25.8729927,85.7539139,NA,13.7303843,39.3865769,58.6243983,24.7283809,43.8993614,17.4243807,2.0976091,10.1357297,12.3326818,7.4789214,17.9867445,15.0028394,17.4637671,61.1194411,40.806186
2020-10-22,"US_IN",1.1400244,0.9847032,1.1400244,0.9841379,1.9994962,1.2434333,1.9994962,1.2292359,32.3491084,31.1260459,28.0184031,26.4969152,85.9930029,NA,13.5091994,39.5200758,59.0045509,24.4954869,44.0986748,17.4071655,2.1112438,10.5249247,13.4758239,7.86685,17.9489476,14.9419593,17.3024564,61.5391964,40.9133919
2020-10-23,"US_IN",1.5226414,1.0291427,1.363695,1.0257228,1.8854383,1.3344021,1.6954473,1.3155879,32.9741619,31.3491071,28.0891052,26.6661126,86.2119279,NA,13.6982387,39.1263352,58.5484479,24.5255435,44.2725099,17.0371079,2.2482482,10.6111907,13.6534574,7.6899743,17.8702282,14.6491106,17.3162934,62.1453263,41.0273452
2020-10-24,"US_IN",0.5019121,1.0420785,0.5458296,1.0443585,0.5282943,1.2649046,0.5596957,1.2501361,28.7794692,31.2703118,24.6185919,26.6216684,86.1181632,NA,13.609636,39.0921476,58.3603885,24.3716795,44.0160564,16.9345263,2.1969579,10.9001771,13.8786555,7.6385976,18.2179354,15.2288604,17.2828428,61.8740307,41.1465263
2020-10-25,"US_IN",0.8501251,0.9862869,1.2279585,1.0572454,1.0647087,1.2129014,1.6810718,1.3028563,30.9395641,31.2015892,27.3154203,26.5688898,85.8562422,NA,13.5966582,39.2969278,58.1036143,24.4330149,43.4141536,16.7742521,2.2766929,11.1080752,14.5337999,7.7950167,17.7572695,15.2186893,17.0312935,61.2861825,40.8108973
2020-10-26,"US_IN",0.5207774,0.9763662,0.5207774,1.0446422,0.4794594,1.1561231,0.4794594,1.243994,31.9105377,31.4250636,28.1165138,26.986131,85.9999971,NA,13.5034937,39.0896091,58.5852176,24.4768421,43.3822166,16.7501314,2.3698808,11.128757,15.6771585,7.355742,17.1536392,14.8396974,16.90824,61.5298609,41.3258887
2020-10-27,"US_IN",1.4443217,1.0553681,1.4443217,1.1091701,1.7917888,1.3176536,1.7917888,1.392181,33.2552963,31.6889107,29.3612491,27.3735059,85.6546914,NA,13.5059647,39.1644879,58.1796023,24.465132,43.2036293,16.829571,2.40686,10.977238,16.9940898,7.3274706,17.2075578,14.7906682,17.196809,62.0049842,41.1794782
2020-10-28,"US_IN",0.9837404,0.981804,0.9837404,1.0235908,0.940382,1.2601563,0.940382,1.3245673,31.7637033,31.6570864,29.0239754,27.7037997,85.9737058,NA,12.8147103,38.7292543,57.8769591,24.3443863,43.4149952,16.6313125,2.2271503,10.8170613,18.5775041,7.291176,17.6386603,14.4427076,17.1996235,62.4373165,40.3106428
2020-10-29,"US_IN",0.7674566,0.9334541,0.7674566,0.9778162,0.9533418,1.1308193,0.9533418,1.1953299,33.2969505,31.7059587,29.3668238,27.8178097,86.1467262,NA,12.7832408,38.2702069,56.9805379,24.2476961,42.8147785,16.7144288,2.1187291,10.7746582,17.4768629,7.0943351,17.5338096,14.0647013,16.8673027,62.349194,39.5582442
2020-10-30,"US_IN",0.7158941,0.8182253,0.7158941,0.8907355,1.011675,1.0128178,1.011675,1.1049839,34.8411077,31.7990854,30.4401318,28.0237542,86.3682602,NA,12.6039094,38.1361342,57.3836194,23.9125705,41.9639344,16.9747663,1.9247483,10.5101344,18.9223071,7.0195662,18.0694025,14.2190073,17.6002784,62.7506162,39.3995163
